baseMean	log2FoldChange	lfcSE	pvalue	padj
chr1:12851601-12852587	47.2024710893597	0.209466568371949	0.317160632720835	0.0789487586875017	0.518191644793485
chr14:20400407-20402002	109.930626495748	0.256787042620559	0.293736713010441	0.0790918953212667	0.518642571202837
chr6:17505010-17505846	28.8495242067685	-0.124445927542576	0.269949337498084	0.0790681644366945	0.518642571202837
chr7:2870490-2870974	26.2798073712748	0.152394488831288	0.286902975127205	0.0790753610904862	0.518642571202837
chr7:80182762-80185430	373.016237671097	0.249059022870648	0.212373837873218	0.0791332923640583	0.518642571202837
chr7:117124492-117125048	21.0468182774139	0.130178612483765	0.274257576868389	0.0790979060484606	0.518642571202837
chr8:130726936-130728673	230.74422606656	0.261980630026772	0.256195927295548	0.0791143822967442	0.518642571202837
chr15:42490571-42492053	192.257949994117	0.262046216424331	0.268188886353618	0.0792508743953833	0.518906834177912
chr2:224146744-224148006	68.2396527077904	0.205474889563349	0.320016896612602	0.0792403870757311	0.518906834177912
chr3:61965648-61967064	33.4745174594765	0.1679371732337	0.296330155455532	0.0792076067065487	0.518906834177912
chr7:76582122-76584049	143.389715180173	0.260517501071302	0.267883940248001	0.0792326512740621	0.518906834177912
chr12:27780130-27780712	30.0703218858066	-0.158589008818517	0.290374389065571	0.0793315493340663	0.518929163101946
chr12:113135330-113136118	33.8266534482304	-0.175606007560155	0.300718996062979	0.0792804048900002	0.518929163101946
chr19:6160883-6161990	19.9505637279067	-0.138082173843578	0.278387450270839	0.0792935745901061	0.518929163101946
chr7:82699368-82700713	64.1731257915026	-0.220396274135839	0.317070623930025	0.0793290663884998	0.518929163101946
chr6:138654704-138655501	21.7506875188306	-0.13704422259982	0.277491569481898	0.0793681995830748	0.519042522346471
chr2:62505746-62507019	108.683948280792	-0.247194839098816	0.302383158704622	0.0794013151597209	0.519132716419056
chr3:146503114-146504128	144.966121461759	0.258503072722997	0.278050029686919	0.0794227569727999	0.51914656108863
chr1:8211443-8212670	180.528023141839	0.25750881370292	0.269307344281647	0.0795094163434546	0.519168743509341
chr17:59216041-59217365	86.8680165407431	0.234865773935117	0.325063350526998	0.0795350122128917	0.519168743509341
chr3:161162824-161164092	73.0339464453106	0.233099273788571	0.319608107110551	0.0795614262805865	0.519168743509341
chr3:193882637-193883848	57.47237885846	-0.227503767069379	0.319276999593892	0.0794612332622719	0.519168743509341
chr7:50962336-50963463	41.0549889592061	-0.177444984940636	0.30030585318116	0.0795403379314496	0.519168743509341
chrX:15718069-15720081	122.35859698464	-0.246520274535511	0.306305491763076	0.0795514644793189	0.519168743509341
chrX:45667528-45670274	318.792847307145	0.251668750404649	0.222237341108264	0.0795393107278142	0.519168743509341
chr17:2954450-2955791	89.349609684094	0.241445938312368	0.321709086006247	0.0795973864497917	0.5192772673564
chr21:46509407-46510611	55.1519195344107	0.203862559218729	0.312633169772027	0.079632743720576	0.51938180627659
chr10:15199792-15202988	1352.80798541322	0.240247291519433	0.195239325909495	0.0796623794889414	0.519448986643304
chr22:26360188-26361194	21.2893038035542	-0.135819775394872	0.276660177602454	0.079745999585401	0.519868060874011
chr19:17316762-17318086	176.600881600909	0.262556792863867	0.271834965294101	0.0797713975209021	0.519907470742124
chr1:101174526-101175466	29.3234545905136	0.163416373677937	0.294574358665599	0.0799477468443702	0.520047510647459
chr10:48390865-48391657	37.2981012517067	-0.176421659129808	0.299873563621824	0.0799234262389976	0.520047510647459
chr10:52538841-52540266	161.299923402408	0.257452167404955	0.275480267781691	0.0798803118149545	0.520047510647459
chr17:38676904-38677538	34.6906736400938	-0.151697727730023	0.286404919444063	0.0798545425769163	0.520047510647459
chr17:68234504-68235703	112.89551365267	0.239542347435835	0.306648502010232	0.0799387999086187	0.520047510647459
chr20:36122149-36123017	33.2012753839535	-0.151408865672539	0.286701982018086	0.0798964886427876	0.520047510647459
chr6:26328146-26329234	81.3787215137705	0.24201984375897	0.310189815683371	0.0799241488780318	0.520047510647459
chr8:125555887-125558971	559.842939014136	0.243093334549311	0.201763177812855	0.0799330102481829	0.520047510647459
chr1:46211904-46212779	25.4583756384885	0.14022473649296	0.28072843352727	0.0800710090987955	0.520374602603471
chr2:110401059-110401744	16.1782705501867	0.105255756066045	0.259633613689858	0.0800755111543923	0.520374602603471
chr6:14286084-14287324	54.684406594272	-0.209388082912548	0.31344269301684	0.0800457087427095	0.520374602603471
chr9:6902328-6903118	26.6290344022013	0.160800080148526	0.292699133764365	0.0800177250100007	0.520374602603471
chr5:124660661-124663399	424.445299169523	-0.256184223160701	0.247589815787898	0.0801144472695733	0.520501723312476
chr1:44327055-44329094	96.6149880876023	-0.246562308751914	0.309838512498788	0.0802530993982696	0.520665937974752
chr11:12769427-12770436	77.7406059840808	0.23496071897373	0.312194544624687	0.0802097405655963	0.520665937974752
chr12:93569768-93571854	145.889087748792	0.260224825240134	0.291360414228811	0.0802195955542212	0.520665937974752
chr14:70817641-70818490	25.0194982322871	-0.145168558785221	0.281880457175858	0.0801671464852588	0.520665937974752
chr16:66968820-66969177	21.9839784156074	-0.104251799996211	0.25870091411422	0.0802560077853508	0.520665937974752
chr3:125374321-125376265	164.310732981844	-0.257241779764134	0.260591454394989	0.0802092509839937	0.520665937974752
chr2:37378349-37378761	26.9569166396929	0.137636167196674	0.279311086054099	0.0803470240344759	0.521004779311174
chr4:8303461-8304660	34.0934863425287	-0.155157429583216	0.288491082325726	0.0803370761112422	0.521004779311174
chr15:74048299-74048817	17.0169369476473	-0.101880731394553	0.257856931412547	0.0803756315676904	0.521064513046816
chr18:60053107-60054805	121.874394308097	0.250314441395663	0.302092748302691	0.0804686024104595	0.521541376057176
chr12:45283703-45284877	48.3318383494601	0.19649007159336	0.313119926555697	0.0805825446220409	0.521731867982671
chr17:55238431-55239221	36.1737862315936	-0.163483294460188	0.292151796487006	0.0805959950809094	0.521731867982671
chr20:25360865-25362386	87.7470516632299	0.223842521346944	0.312172251734644	0.0805267475050671	0.521731867982671
chr6:142945872-142946428	62.2884950646274	0.195223801771449	0.313948460993212	0.0805801175270676	0.521731867982671
chr7:79724391-79725285	29.1618820856854	-0.151061354812618	0.284912648027577	0.0806145164338755	0.521731867982671
chr8:100950426-100954207	932.3892590734	0.247575863654443	0.206747129805965	0.0805537670889693	0.521731867982671
chr10:102463224-102464177	72.977642503774	-0.228194835271104	0.311092279238645	0.0807209822865686	0.522295084086866
chr12:17917806-17919103	34.5204330684205	0.172064697213675	0.300746130138212	0.0807872119842877	0.522597748605319
chr12:119178370-119180807	161.775689228228	0.259160472844659	0.268841172671409	0.0808562818412545	0.5228821809099
chr14:95264654-95266892	485.994237455738	0.237454992722621	0.191853038286568	0.0808701083819332	0.5228821809099
chr16:30893191-30894018	54.2015764716005	-0.22027525374797	0.317182623708464	0.0809463814089733	0.523249407255069
chr11:71936653-71937272	29.5655246074694	-0.150221919029729	0.284413636487229	0.0810081827480345	0.523383517311016
chr19:45782462-45783669	64.8812406968038	-0.222751293240355	0.31456209659615	0.0810643969916801	0.523383517311016
chr4:110106394-110107530	84.0123362486462	0.241356121010946	0.311543306417777	0.0810645380804443	0.523383517311016
chr4:188447058-188447499	80.1280270975679	0.223648918115747	0.311894890709404	0.0810525433095813	0.523383517311016
chr8:39004708-39005007	59.0163323288522	0.224650073630834	0.319279962788141	0.0810167369711027	0.523383517311016
chr2:232385292-232386515	79.0409758044641	-0.175585870809373	0.302865629969839	0.0811887075051441	0.52405925687787
chr3:150364688-150365831	89.8454523591354	0.240386208104782	0.307971555806601	0.0812193440519935	0.524131078058325
chr1:236531499-236532341	38.1210511542833	0.18279145734509	0.3043447925637	0.0812781792025014	0.524258891782761
chr11:69137749-69139152	84.3463671908366	-0.233103600734136	0.312256911285205	0.0812672595264991	0.524258891782761
chr16:10652771-10653464	28.8369920329881	-0.152364030033985	0.285846164079909	0.0813702071785468	0.524600579758018
chr7:23759595-23760948	34.0839499377959	-0.160031482540594	0.290728542602499	0.0813654223614041	0.524600579758018
chr7:121287054-121288565	80.5523936221564	0.225234466579425	0.312116996510561	0.0814091980542628	0.524726033044091
chr1:198936323-198937014	100.800336861655	-0.218768487699058	0.311917158448587	0.0814919194575583	0.525133225288392
chr15:59104732-59106196	133.679152682968	-0.250941539810705	0.284001214887203	0.0815375446154576	0.525175290360649
chr5:179818081-179821133	668.744814918818	0.244766443990905	0.198208665944983	0.0815244499123518	0.525175290360649
chr14:57111421-57112752	64.2201139012719	0.221986489021045	0.321891515853079	0.0817334890846666	0.526311165929906
chr3:149386225-149388358	434.832898644187	0.240639248401289	0.199425122970689	0.0817801850430345	0.526485662875898
chr1:26998605-27000081	348.642729361829	0.24396435147126	0.208194007861604	0.0818226394090865	0.52663277616797
chr9:131677338-131679004	93.4673662589432	-0.230829268007643	0.312241848452436	0.0818950432970594	0.52697253608994
chrX:75155358-75156935	67.1494830159444	-0.218007424067496	0.312484629924815	0.0819416851882241	0.527146401480278
chr8:85436854-85437955	48.3669118869972	0.19997192791106	0.313600460386846	0.0819736802380743	0.527225980271933
chr9:96382788-96383342	46.0284299006753	-0.160873810301324	0.290137479859526	0.0819986015002383	0.527260035735735
chr1:67978766-67980201	108.531108401262	0.24468845854543	0.304260119543812	0.0820598504120412	0.527527609791693
chr1:183492756-183494363	108.875863108662	0.252192911406934	0.296415080459013	0.0821811810721557	0.527956479084283
chr2:26011637-26013206	161.393375519638	-0.254506220739994	0.275661574501326	0.0821649270505124	0.527956479084283
chr3:98877273-98877678	60.7509147158659	0.218254501086253	0.316266755864954	0.0821855200271904	0.527956479084283
chr10:122307130-122308819	323.11188477735	-0.251134380278503	0.228541937435295	0.0822443386728142	0.528036517864748
chr7:158432154-158432710	16.4872168470484	0.119291204970083	0.267610101645509	0.0822569449940059	0.528036517864748
chr8:39032131-39033266	239.579081756808	0.251839717408857	0.236854172992102	0.0822375488615899	0.528036517864748
chr19:10717368-10718783	86.2492876370986	-0.243581327548754	0.307514455885016	0.0823055633220773	0.528166956024703
chr2:110100889-110102667	587.848290766719	0.232905430360249	0.185369794011842	0.0823165845849779	0.528166956024703
chr10:28241443-28242358	47.8673185774132	-0.14418480944705	0.280229051435334	0.082396379540457	0.528426530521455
chr3:185497820-185499070	47.4397093798782	-0.20291998143151	0.311632602071471	0.0823829402481726	0.528426530521455
chr9:19183686-19185080	169.403494874594	0.254681428306236	0.255344046788209	0.0824228005668539	0.528469817954303
chr12:31077970-31079360	169.315178376831	0.256307306552104	0.258716241036583	0.0824531206768888	0.528538078497881
chr10:73917046-73918021	50.2146609523742	0.168794057042008	0.293482056023909	0.0825005656747951	0.528703534905594
chr8:19127186-19128911	322.403058322597	0.249502857681181	0.227883573915322	0.0825182922709531	0.528703534905594
chr5:61304375-61305468	73.6865281206122	0.230173555267928	0.319156286724891	0.0825493806362026	0.52877661201516
chr11:75814018-75815399	117.604237171631	-0.252182345296421	0.289108200656913	0.0826825406548882	0.529503326506215
chr14:74616203-74617032	59.9930338115583	0.216342145064092	0.318648710812487	0.0827489243286688	0.529802157314034
chr17:29240841-29241645	40.4908570288663	0.171886462788046	0.299951010608587	0.0827769653717799	0.52985541451343
chr12:106369053-106370769	100.119880862244	0.246473664403518	0.300243442638029	0.0828133210152896	0.529961855425382
chr11:67021979-67023194	23.7264760360935	-0.139882416948974	0.278582015536586	0.0829208017491048	0.530351813086952
chr15:72183988-72184832	28.7737504312249	-0.146562747892556	0.28251382616611	0.0828970783123467	0.530351813086952
chr6:30719885-30720462	79.0294930271414	-0.239796876385672	0.306786249796278	0.0829334809893275	0.530351813086952
chr3:7778951-7779704	43.5433360639412	0.17742087655216	0.301532250865517	0.0829731216141158	0.530479036688058
chr1:8889362-8890935	166.104463021756	-0.246410283106285	0.282600968461085	0.083126858256331	0.530956501915438
chr10:69861276-69862161	64.7455087305578	-0.222259651429652	0.317200568718408	0.0831151213321534	0.530956501915438
chr17:41131124-41132769	226.495978253314	0.251933156669799	0.276587462741819	0.0831073807830003	0.530956501915438
chr5:14266728-14267036	58.4760532406397	0.206367040826192	0.312044198344439	0.0831196087554583	0.530956501915438
chr2:73283655-73285463	91.2264955052682	-0.246338025974456	0.296274692378274	0.0831608857508975	0.531047586331795
chr10:21520030-21520442	22.2615755921672	-0.128640983740073	0.27200146642476	0.083223639190137	0.531322021588173
chr1:235902591-235903846	139.281068666197	0.253909809618146	0.286304596577322	0.0833537562037678	0.532026291379003
chr17:1080618-1081883	177.646555956004	0.255727316585883	0.274374048120428	0.0835232188899927	0.532274125123081
chr19:2540207-2542035	474.614063322131	0.242569295905422	0.21002512437483	0.0835057748306789	0.532274125123081
chr2:148019745-148021663	128.789448869153	-0.253086942760068	0.275837649163845	0.0835250297069446	0.532274125123081
chr20:5153052-5154697	138.347431082755	0.248313008319462	0.292819123499667	0.0834604598716189	0.532274125123081
chr4:41142817-41145995	962.34044558512	-0.248283946538931	0.236714247560724	0.0834364410180496	0.532274125123081
chr6:144896623-144899451	1097.19399045371	0.240788078275848	0.204085984615469	0.083465429001301	0.532274125123081
chr7:81073194-81074486	55.5022529695933	0.205753881940743	0.315479318665224	0.0835312753217536	0.532274125123081
chr16:67395773-67396963	50.4764676458062	-0.193128790908956	0.307219231409691	0.0836778495700348	0.532324278640537
chr2:177337702-177339220	149.65428081495	0.254544982635317	0.282658989979735	0.0836633893674203	0.532324278640537
chr22:41620196-41622428	429.064646031534	-0.238667819350668	0.200855595536064	0.0836480368507049	0.532324278640537
chr4:112082628-112084901	487.204699606356	0.246145782349617	0.224090438125646	0.0835961479855564	0.532324278640537
chr8:74292603-74293205	15.8880956439295	-0.0922706372042383	0.253240765077936	0.0836690993979533	0.532324278640537
chr9:123933374-123934216	53.235827334693	0.204899662868373	0.308407264892123	0.083650622046381	0.532324278640537
chr9:125521145-125522785	133.798491466704	0.251636504274022	0.284403626631502	0.0836155653262702	0.532324278640537
chr11:100748598-100749087	106.306933045402	-0.229978998654465	0.305507887459667	0.0837737218928075	0.532808011044099
chr19:46912807-46914235	132.025001249523	-0.236388675178026	0.299814467291335	0.0838122293135871	0.532910204751535
chr22:23251100-23252124	52.6300196224801	0.199532967346269	0.31120556685579	0.0838294630664429	0.532910204751535
chr17:82292100-82293170	127.299072376183	-0.25304063347504	0.283401227051274	0.0838503579787682	0.532916930943839
chr14:48562986-48564637	109.577089288751	0.252428449603007	0.284799907822037	0.083892448694539	0.5330583335333
chr15:77993682-77995232	76.3671773576147	0.235959502798943	0.312758830546042	0.0839161861610962	0.533083079029995
chr5:42811567-42812198	29.3936338741373	0.142128582749773	0.280316636867842	0.0839396397875036	0.533106010139783
chr20:8114382-8115430	59.6020655744133	0.215856276307147	0.315960798950373	0.0839850803150504	0.533147192222809
chr3:149298478-149301223	437.042724283292	0.242235864828037	0.208956815726756	0.0839985010119857	0.533147192222809
chr4:1039486-1040175	31.7281501863046	-0.153838275298742	0.285614686866112	0.0840056603267876	0.533147192222809
chr3:113830240-113831459	34.0811476205774	0.145697338587451	0.283542126835805	0.0841246896856999	0.533650481323808
chr7:108210877-108212430	78.5288993989998	0.235712125637403	0.307142114519886	0.0841233197949081	0.533650481323808
chr5:95710548-95713403	281.152440783153	-0.248869157550295	0.235148501185681	0.084203677766818	0.534025449293099
chr10:12845116-12845759	20.2871587945753	0.125028258806019	0.270489363383106	0.0842330367757497	0.534085563601727
chr1:231233589-231235050	85.7457740836252	-0.231969237364425	0.307104023668046	0.084268947080505	0.534187178696972
chr6:144263907-144266755	343.836911503662	0.24851265499808	0.226700041703359	0.084302766930576	0.534275497426262
chr19:14352979-14354707	116.901229602414	-0.247823285263172	0.287058303153104	0.0845368784162492	0.535632839304843
chr16:87725794-87726112	17.5014071267402	-0.107866997605708	0.260392452749817	0.0847135724679822	0.535893578384278
chr17:15965933-15966980	184.085878717137	-0.245716819265653	0.282168918993075	0.084637207850336	0.535893578384278
chr2:46966663-46968862	432.485373986747	-0.246066523503396	0.226057155574569	0.0846474136140511	0.535893578384278
chr2:232987474-232989749	432.269999614287	-0.228301448103707	0.194016972575999	0.0847376110543985	0.535893578384278
chr3:98976332-98978405	913.242246873015	0.239928154723916	0.204746040854329	0.0846652123172103	0.535893578384278
chr4:98653703-98656225	563.99403404753	0.235243606174007	0.19442568161013	0.0847217970773131	0.535893578384278
chr9:124305982-124306804	53.9361921099479	0.20996458795287	0.311599182511135	0.0846405238168006	0.535893578384278
chrX:97389244-97390341	26.4827326075608	0.154944912380165	0.288033158864225	0.0846899695145219	0.535893578384278
chr14:103128504-103129362	29.5913594823807	0.154831259790238	0.286881940564208	0.0848361371140307	0.53613804365289
chr8:73520218-73521654	58.6912517525447	0.197284777677798	0.30648397492253	0.0848069193675041	0.53613804365289
chr8:127253137-127254366	258.567044616469	0.248971310669445	0.234672542818916	0.0848353502743575	0.53613804365289
chr2:98607666-98609702	256.733528344307	-0.247812668915496	0.230350832058349	0.0849527903581001	0.536748991761608
chr13:98972287-98973450	64.2525913148787	-0.213764844252911	0.309276521849835	0.0849783427402366	0.536784194149178
chrX:38275474-38276178	19.6465297621169	0.118118064704387	0.266793863704655	0.0850046610777963	0.536824217173248
chr1:111228093-111229147	21.377438321196	-0.132929035686174	0.274222857512811	0.0850753575161771	0.53703081603383
chr10:72845656-72846828	59.7225856833359	0.214390959666139	0.312812458707244	0.0850973453882752	0.53703081603383
chr6:12010426-12012158	252.780842999619	0.253874470459026	0.256594000943605	0.0850798241776139	0.53703081603383
chr16:21599129-21600582	51.1465975256695	-0.199214913048341	0.30695996883164	0.0851507957887434	0.537241927868622
chr5:151757511-151758824	48.5576988593074	-0.202811656410038	0.308616999177446	0.0851864721558382	0.537340825185864
chr13:98445229-98445776	20.4069874632916	0.120753047081352	0.267587848216915	0.0852200124298915	0.537426205147661
chr6:157535357-157536371	43.5159409603045	-0.185190176395165	0.301397271883453	0.0853060666547124	0.537842638037749
chr10:21174043-21176102	167.729679403075	-0.250537511468305	0.26999487795887	0.0854719124628768	0.538335846237919
chr13:40993351-40995475	159.731297465088	-0.246921165861528	0.269085567065297	0.0854745777670443	0.538335846237919
chr19:46878350-46880084	145.899411875433	0.248945464615911	0.273933590607669	0.0854844861362725	0.538335846237919
chr2:179459818-179461020	113.983153679214	0.248596026425159	0.28570690971199	0.085456225908144	0.538335846237919
chr8:43055351-43057807	292.153774610526	0.248264078667341	0.22604083304374	0.0854544149953859	0.538335846237919
chr1:43643966-43644202	15.7241818281227	-0.0949990419319752	0.254339100264979	0.0855391838724209	0.538427875991703
chr14:68476072-68477286	44.0105279323409	0.187668213541634	0.30490306674862	0.0855324593954482	0.538427875991703
chr1:26233917-26235505	136.943053379659	-0.247556991614159	0.284482015724518	0.0855862880830472	0.538520826678911
chr5:57837623-57838200	141.21979579676	0.234201223634861	0.300770654018086	0.0855940416869143	0.538520826678911
chr10:436335-437444	45.6550438609331	0.193706429815485	0.308714553262114	0.0856350533355343	0.538526617008223
chr9:72154067-72155089	146.577925856374	0.251777770408511	0.282435659055025	0.0856164863135567	0.538526617008223
chr1:151007827-151009681	121.16937151509	-0.243391608721966	0.292761858097531	0.0856955642326925	0.538528966809657
chr17:49645362-49647585	641.888408522313	0.226172159967552	0.17806915330009	0.0856804706067354	0.538528966809657
chr19:43668274-43670958	305.140549048506	0.24774648841133	0.224577189979148	0.08566962975649	0.538528966809657
chr19:13167450-13168123	157.287003299669	0.250030115227172	0.263926928242993	0.0857583335893838	0.538545495997849
chr5:36150890-36151189	16.6190383743738	-0.117752544289295	0.265524041445211	0.085741161606772	0.538545495997849
chr7:93171455-93172459	15.7037816752476	0.114988398324924	0.265078668348087	0.0857448363862165	0.538545495997849
chr1:93615400-93617835	296.174220273753	-0.245844695914338	0.234772729610928	0.0858009529375575	0.538561355296141
chr8:19347912-19348502	35.8950156951049	0.15159094019958	0.286724755404003	0.085786155208507	0.538561355296141
chr16:1308478-1309904	731.841056723338	0.242935928460098	0.21373887800504	0.085846718307933	0.538722748736889
chr10:119680017-119680949	54.1916636791615	0.195706743268073	0.30555914383651	0.086199025614372	0.53995911268786
chr12:127059844-127061744	224.477855217821	-0.247108099004958	0.236420526758162	0.0861626483778879	0.53995911268786
chr17:29919212-29919979	20.8886287370348	0.122869746415284	0.268173967016932	0.0861438644286281	0.53995911268786
chr2:9801091-9802479	64.2486575276409	0.196409069546592	0.309911587342543	0.0861572552279918	0.53995911268786
chr2:70686891-70687744	28.086510672811	-0.154553153101718	0.285732932350178	0.0862045276128133	0.53995911268786
chr4:31067865-31069299	152.07804364494	-0.246273534934073	0.280571876329707	0.086180595470489	0.53995911268786
chr7:6106427-6106793	34.8138155713486	-0.16757433805319	0.292813985396398	0.0862013122923295	0.53995911268786
chr9:131634889-131636061	47.9126687429926	0.198460343015886	0.308819743163109	0.0861993545568692	0.53995911268786
chr1:31170113-31171558	209.866788382641	-0.24661072518277	0.267896815747119	0.0862478773197339	0.540101705632307
chr14:53840239-53841165	111.520682020487	-0.231891698763359	0.301362537242406	0.0862876054559413	0.540101705632307
chr6:151451660-151452969	87.7536660135177	-0.237744502339674	0.301791766773607	0.0862771811859454	0.540101705632307
chr18:23694172-23696163	83.0041243201303	0.213967275733058	0.314535137336642	0.0863251309383778	0.540210725054629
chr12:83880040-83881188	29.4729299321301	0.16297299804575	0.291694676690288	0.086372360455785	0.540380406065362
chr7:72619635-72620494	33.1923191748797	-0.140010689940747	0.278361234450532	0.0864400160490967	0.540677772097551
chr16:67183031-67184357	140.254538648578	-0.248251610829925	0.283884327047666	0.0865107578809703	0.540746174898658
chr20:51589221-51590434	49.2477164425539	0.200869683787736	0.3105742683465	0.0865113366727873	0.540746174898658
chr7:35025360-35026704	53.865212204302	-0.194149543525583	0.307182877020964	0.0864881904655889	0.540746174898658
chr10:38010221-38012052	175.927220367419	0.252845095338544	0.27759207493024	0.0865419580056803	0.540811747341847
chr17:36849517-36851471	130.666612815842	0.250033648599212	0.272921124090875	0.0866020297715813	0.54088401358544
chr20:1830105-1830558	16.3905652660381	0.10271103783408	0.257621184755645	0.0865829679266482	0.54088401358544
chr6:151044264-151046451	1110.59384123611	0.236217619219667	0.200569623266684	0.0866139224434976	0.54088401358544
chr15:82539448-82541364	144.669263579068	0.242499564702004	0.305069450678796	0.0867328672490487	0.541500924621356
chr17:64144843-64145359	49.6619354891403	-0.172671973703403	0.29502001162277	0.0867856645051576	0.541608052777009
chr9:21579384-21579814	286.63562420867	0.247369919228332	0.246701924937004	0.0867903468157463	0.541608052777009
chr16:56476904-56477502	36.0936236358449	-0.173420229752744	0.295484446708302	0.0868841242481905	0.542067347405397
chr16:4768251-4768881	40.3140894093076	-0.156517073128135	0.286111195227657	0.0869481197543149	0.542214771866218
chr7:149027336-149029406	127.938426171544	-0.248003767881437	0.27276050749596	0.0869479546652384	0.542214771866218
chr15:67541256-67543400	107.740518103523	-0.242177906036544	0.289323471697501	0.0869730172295408	0.542244165205759
chr10:74150029-74151660	191.169179769188	-0.249989760235498	0.254498813112888	0.0870163329548509	0.542329961602986
chr2:101758097-101759531	152.5686106707	0.235840598465137	0.293578714154489	0.0870473401984767	0.542329961602986
chrX:41331509-41334765	519.788960971986	0.233831421420353	0.194634707506121	0.0870465615720836	0.542329961602986
chr12:6214698-6216913	745.493703353206	0.230097178404085	0.188716979728116	0.0871704581232169	0.542949503157033
chr14:102138709-102140574	133.651609534049	-0.247740828534484	0.268239993143337	0.087207411357625	0.542949503157033
chr6:134034972-134036426	70.5549624700697	-0.218889230141097	0.310659293823344	0.0871954104838879	0.542949503157033
chr10:73965298-73967679	364.739730895738	0.235128052658485	0.198227908983326	0.0872743979422208	0.542966895333316
chr10:101587642-101589040	132.832417243621	-0.248352746859469	0.282530060969739	0.0872910486113751	0.542966895333316
chr2:85888995-85889811	18.7273613876766	-0.107499614087834	0.259867152938817	0.0872346945439747	0.542966895333316
chr3:194315050-194316071	34.3299813280309	-0.15810798807674	0.288208560720607	0.0872717719762783	0.542966895333316
chr12:53428062-53428808	17.5162463862352	0.1179347072397	0.266070437999672	0.0873934196354669	0.543392992862892
chr2:109702358-109703232	39.5430159400908	0.181985839795745	0.301116501557221	0.0874202313476054	0.543392992862892
chr8:93821360-93823310	226.830930170587	-0.234406311289707	0.298822534907944	0.087409453402101	0.543392992862892
chr10:34555637-34557303	172.819815234801	-0.245240466885912	0.273865946362557	0.0874915128315985	0.543710268845915
chr10:102053562-102056641	678.113601615951	0.240735192196941	0.210810326783322	0.0875326249578261	0.543768611172387
chr12:88934186-88935528	498.482838476706	-0.246521460644459	0.249071873697518	0.0875557643188359	0.543768611172387
chr7:116653047-116653878	32.5701549129126	0.154759422810194	0.287573273594747	0.0875616233735993	0.543768611172387
chr14:23555561-23556799	112.46605407635	-0.238267328475912	0.291466056271333	0.0876083771189878	0.543807544200926
chr5:73446678-73449260	198.21317882755	0.25170262285996	0.254066531958779	0.0876032923601229	0.543807544200926
chr1:9766685-9767106	25.5837458852849	0.127358354901369	0.271839911942991	0.0876708646260602	0.544069710829085
chr14:35121108-35123039	774.077450181686	0.222301027372088	0.174628935814488	0.0877417378190446	0.544258089704141
chr14:77127460-77128662	50.2916565515981	-0.193853092013439	0.305010311815735	0.0877406647527954	0.544258089704141
chr1:9881524-9882096	23.5772289558156	-0.120108567738986	0.26622244466989	0.0877690603467783	0.544301894325069
chr14:103136474-103137577	93.1425315459554	-0.226929506983802	0.302536732208628	0.0878273385369417	0.544373987520005
chr19:34067134-34068814	152.069986699395	0.247008787049235	0.289670867433899	0.0878064621517633	0.544373987520005
chr6:158059682-158061239	137.266945864114	0.247931185362562	0.276307817701064	0.0878414753731332	0.544373987520005
chr3:45841257-45842667	114.719011576821	-0.237937881086036	0.288255862932066	0.087922126851113	0.544389049705187
chr4:153114982-153116177	39.6012632634566	0.172524008802622	0.297543973815781	0.0878980171129748	0.544389049705187
chr6:44237138-44238376	71.7585929224384	-0.224852760007746	0.305774831285508	0.0879249613501138	0.544389049705187
chr8:59630835-59631929	25.7972649428391	0.146189376288634	0.281537953142922	0.0878929828218682	0.544389049705187
chr9:69180137-69181256	84.1394813712515	0.23108246673985	0.307760963950598	0.0879503960146514	0.544421057357975
chr5:145848708-145849218	21.6371435265385	0.133921795572569	0.274655932019264	0.0879773303991648	0.544462331530422
chr17:39927737-39929617	151.304736283989	0.250959882619308	0.274996212437533	0.0880220372548221	0.54461354925168
chr10:11874626-11876762	1213.05112862385	0.210719562350849	0.158191985388509	0.0881069189223776	0.544887747893571
chr11:11450859-11452210	73.6733600626557	-0.221350179636469	0.305788667043661	0.0880901839273726	0.544887747893571
chr1:148559777-148560272	19.7297251897881	-0.0949413308994005	0.254182736772601	0.0882593298170856	0.545285323192151
chr10:112475602-112475866	23.6784015328746	-0.132908951872488	0.273078830596568	0.0883027282013032	0.545285323192151
chr11:61160813-61162696	262.799898785592	0.247343792958801	0.233371179526601	0.0882158475851088	0.545285323192151
chr12:46664712-46665437	49.060551640801	-0.195151755555734	0.304193507193129	0.0883287363332667	0.545285323192151
chr14:50531432-50533657	147.77348824063	0.249448910226166	0.276019648671303	0.0882661182272643	0.545285323192151
chr22:42939536-42941141	136.42799490301	-0.243917180455428	0.276025076274568	0.0883022831632708	0.545285323192151
chr4:48223590-48224461	32.8883272818517	0.158826487944394	0.288118417145636	0.0882582405911673	0.545285323192151
chr9:94259167-94259907	22.9565057114809	0.133840341870346	0.275467785766626	0.0883335837160708	0.545285323192151
chr4:6688558-6690641	144.010413554634	-0.243310580112411	0.296667895570427	0.0884348048561747	0.545659401116475
chrX:134512112-134513633	75.8993793698994	0.223685163740957	0.301279360416554	0.0884241537383605	0.545659401116475
chr2:132346978-132348364	75.0626851496225	-0.226632348335619	0.303592808688724	0.0885380921136492	0.545934272496609
chr2:219402808-219403241	19.5373310977149	-0.109416900866984	0.260846487686991	0.0885978581708184	0.545934272496609
