baseMean	log2FoldChange	lfcSE	pvalue	padj
AL110118.2	216.629474809588	-0.92982461047158	0.196738520315352	4.86032892177181e-07	2.82093354285024e-06
TBC1D14	1504.21516573217	-0.41344810259097	0.083324378912211	4.92341398062323e-07	2.85654649916776e-06
ANP32A	3074.16632446831	-0.333400610631676	0.0669594873082004	4.92688176450508e-07	2.85755689726183e-06
SEMA6C	155.113942954948	1.00646818060115	0.214406289287464	4.98607820876044e-07	2.89087749876047e-06
PTPRU	1122.33097013098	0.440157888812822	0.0892001047798074	4.99473873029781e-07	2.8948848110161e-06
AC093884.1	1643.84641493838	-0.417907240557245	0.0845683380612396	5.00959714248571e-07	2.90248027649863e-06
ENDOD1	857.00491718816	-0.515640855538894	0.105286384281909	5.07471230340455e-07	2.93917819308102e-06
HOMER1	473.882349366356	-0.718135615084691	0.149532771542622	5.14015582130367e-07	2.97604054949422e-06
HSPH1	1893.53336833916	-0.471296150293789	0.0960292537844973	5.15330350804384e-07	2.98260954435838e-06
FBXL17	236.819324613846	0.862480868975996	0.181977898408465	5.16109670688955e-07	2.98607598004693e-06
HDGF	5110.24184002803	-0.288258653034374	0.057765892905371	5.17751962889634e-07	2.99401479598348e-06
VCL	2618.349170764	-0.366339915114198	0.0739427877392101	5.17843554697076e-07	2.99401479598348e-06
NTN1	158.431864327348	-1.07015238741006	0.229457889077326	5.21822920350943e-07	3.01596885494733e-06
TCEAL4	424.12375661869	0.650226392508024	0.134559393741612	5.23231188195139e-07	3.02305265556514e-06
LINC00662	385.832418869237	-0.755088941981719	0.15793052792574	5.24108499711306e-07	3.02706489732074e-06
AC098582.1	273.409193824755	-0.844195552478056	0.178067568155156	5.33210273635014e-07	3.07855935105699e-06
ENPP1	282.790918674788	0.775163699181625	0.162579556600472	5.34890913613054e-07	3.08718594596823e-06
HSPE1-MOB4	2678.91694128916	-0.454990176278786	0.0932510307317901	5.48091547861912e-07	3.16227235683452e-06
POLR2E	1702.70633012286	-0.421539926316111	0.0857320062271023	5.5188977297349e-07	3.18307714704884e-06
IL17RB	84.7093888658621	-1.4604266175962	0.320747972529985	5.54763711429948e-07	3.19826317162787e-06
ADM2	136.685169963885	-1.1571439957237	0.250378398883556	5.54909190413536e-07	3.19826317162787e-06
RND3	345.996824534695	0.757324091665679	0.158724523329135	5.55848010100863e-07	3.20255903626857e-06
ARHGAP12	1504.63697667506	-0.404173731627023	0.082037274602693	5.59277748467415e-07	3.22119852831633e-06
ZNF226	175.486627283965	0.952403588815325	0.203117079284143	5.60326850829909e-07	3.22611838670869e-06
GRB7	535.169310806405	-0.622170461700522	0.128920069775811	5.63190093013615e-07	3.24147622032489e-06
HAGH	338.957196171803	-0.736119243803592	0.154216747079986	5.6860443186526e-07	3.27150127238987e-06
HSPA1B	867.672090834614	1.09046965412639	0.23537720043605	5.69621947337054e-07	3.27621684998967e-06
IL13RA1	817.944137258171	0.521799137553594	0.107088834393162	5.76901538342562e-07	3.31693336720543e-06
GNG5	1189.8916035086	-0.466651465344479	0.0954018659830485	5.84766600140757e-07	3.36098664310068e-06
KLHL8	731.197902137089	-0.554002169950542	0.114208973096669	5.86255951540829e-07	3.36837721827676e-06
CXCL16	861.717518922992	0.495248465860574	0.101528725957644	5.94256124786675e-07	3.41315809631986e-06
FAM83H	1504.06374229018	0.449681994283348	0.0917966767745856	5.95583595782855e-07	3.41959599756975e-06
STT3B	3851.31430063775	-0.337855159615337	0.0680332662740069	5.97010918365521e-07	3.42660254219989e-06
ZNF670-ZNF695	70.0439419830063	-1.6688097133311	0.36927309836848	5.9786848229491e-07	3.4303351776179e-06
AL645608.2	27.7058370017121	2.5943555584725	0.584963320863373	6.03251691384956e-07	3.46002260827969e-06
ZNF469	140.188891683263	1.05627014779757	0.227837189720624	6.03649624339185e-07	3.46110572625096e-06
HAUS3	317.209928070258	-0.783532565501143	0.165301577484111	6.07218512880446e-07	3.48036289602148e-06
OXCT1	755.963390090427	-0.52636204234333	0.108356864539431	6.08642132775772e-07	3.48731506536426e-06
PRKCZ	467.944191540647	0.619235747726838	0.128602775513066	6.11405437198141e-07	3.50193571001413e-06
LSM7	670.425881024447	-0.550768224431023	0.113679521357144	6.13283561168148e-07	3.51147796195654e-06
GFI1	99.5203409303369	-1.37822257786923	0.303040500931291	6.15202328995591e-07	3.52124624891564e-06
KAT8	374.044801017229	-0.71057219483486	0.149024116059011	6.17836105414408e-07	3.53509887760964e-06
PPP2R2A	1325.02616753911	-0.426063975291409	0.0870376839052922	6.2071715503042e-07	3.55035627754615e-06
AC010132.3	2428.60778465006	-0.358651318111167	0.0727746072767735	6.23343877564802e-07	3.56414894830058e-06
FAM168B	2408.45692894712	-0.358183630741481	0.0729387936856942	6.32462188330932e-07	3.61503681058077e-06
AURKAIP1	878.081295925233	-0.501771716646978	0.103277191502767	6.37965006628191e-07	3.64523118906332e-06
PNPLA6	1297.89157581458	0.436658488374379	0.0893604629824134	6.46014948558743e-07	3.68995356918319e-06
CDA	291.345605523996	0.811437563195253	0.172066312670058	6.47579754124434e-07	3.69761561573707e-06
BCL9	624.666534972683	0.555723837611495	0.115058650460541	6.57064144273178e-07	3.75047682074273e-06
KRTAP3-1	18.7694939372538	5.29443280220575	1.09710598260591	6.58922455549143e-07	3.75978745491381e-06
EID1	1814.16400097014	0.510759990572821	0.105316668286118	6.66589781394485e-07	3.80222627547309e-06
HIPK2	3353.16219423299	-0.316110289718667	0.0642342593943086	6.7225400221621e-07	3.83321408842058e-06
PSMG3	378.526670908105	-0.706324361186008	0.148569292787652	6.72812812413109e-07	3.83507936772527e-06
CDR2L	423.63374431986	0.65979362246467	0.138155721387668	6.75262288348385e-07	3.84771657797963e-06
NFIX	763.644262020989	0.517388774348041	0.106791161577102	6.84445674884152e-07	3.89870242820281e-06
C6orf136	177.673979509775	-0.992145034054624	0.214277999649529	6.92606082905945e-07	3.94382817005232e-06
SLC44A5	90.4302644208412	1.28892273059451	0.283913097970283	6.99023835100904e-07	3.97900328143922e-06
XRCC1	391.029612443514	-0.685247740981714	0.14411678783835	7.00617172255833e-07	3.98670197743239e-06
XPR1	947.336943315255	0.470809573782104	0.0969123894909219	7.09754598919698e-07	4.03730854842535e-06
TANGO6	265.141720479839	-0.838842382505002	0.179161646274473	7.12520679023864e-07	4.051650566775e-06
PUM3	469.729854680448	-0.64366307267475	0.134911041170213	7.12929575898805e-07	4.05258354047147e-06
GOLM1	1899.88531678612	0.372419963712537	0.0761764382441482	7.14218480776028e-07	4.05851648207538e-06
RPS27L	770.419720093408	0.513823361676312	0.106311261593123	7.15142524189007e-07	4.06237275322602e-06
TMEM37	54.7431457013305	1.64104929945299	0.367373158529378	7.19671067106137e-07	4.08669474230116e-06
APOL1	16.754469290725	3.96253060245916	0.881427368140982	7.2211034472348e-07	4.09914010158017e-06
COPS7A	876.465452296611	-0.479253982522497	0.0989920830355863	7.23576226744218e-07	4.10605323321804e-06
PPP3CA	2941.01821889973	0.40530656874755	0.0831068439657647	7.26550979677355e-07	4.12152103036301e-06
NT5C3A	327.92718300554	-0.745338954680412	0.157918932171753	7.29704835600553e-07	4.13799388273243e-06
RABEPK	526.653265684066	-0.602889375812654	0.126007229673158	7.3041536218296e-07	4.14060461993649e-06
PAPSS1	1215.68447224369	0.451350864606292	0.0929581129986334	7.33436356417063e-07	4.15630674692627e-06
CFLAR	828.954099521217	0.540184236096056	0.112266839454556	7.4325641956076e-07	4.21051454927764e-06
CEP76	220.212743748084	-0.879244432050143	0.188549158008194	7.43687786749106e-07	4.21151691209646e-06
RIN2	37.7500336184465	2.03665054567081	0.46110323601436	7.49480240440445e-07	4.24286813269859e-06
MXD3	286.720104166069	-0.792773698709574	0.168693133538369	7.50517013855015e-07	4.24728483088617e-06
CENPP	56.4411345087866	-1.80120572426892	0.40457496062819	7.53147505880506e-07	4.26071451293233e-06
TAF9	1038.30164341392	-0.471689648447772	0.0975497355552306	7.66149501075371e-07	4.33278875685023e-06
MGST3	635.899602530174	0.546877104727537	0.113870502332726	7.67689734360584e-07	4.34001645248318e-06
GTF2F2	957.979310140254	-0.477042099707399	0.0988517047418218	7.83438580272751e-07	4.42753800589104e-06
SSBP4	673.061869358541	-0.62433314008602	0.131256067588106	7.94164735680342e-07	4.48662418761662e-06
MSX1	781.966525039722	0.48977261015534	0.101611005255504	8.04071624615318e-07	4.5410431942195e-06
ANO1	762.136795024068	-0.519693127611072	0.108198692974566	8.06439465638705e-07	4.5528623720046e-06
NMD3	1624.27450597409	-0.445664910202726	0.0921849110130747	8.17045818553546e-07	4.61116925827373e-06
OPA1	1645.49509115052	-0.412385007666517	0.0851455792721439	8.20992668306255e-07	4.63186490745516e-06
MBNL3	242.022181515346	0.877761442819748	0.189149618993925	8.23244532089306e-07	4.6429869641139e-06
CLPTM1L	1282.05316697482	-0.424181359318315	0.0876346631236473	8.27459691669055e-07	4.66517039380036e-06
SCMH1	330.527080915426	-0.726518590376305	0.154572415909214	8.32608828681089e-07	4.69260263573649e-06
ANKRD11	4374.23247763988	-0.787132814782202	0.168617536119723	8.34205052059101e-07	4.69999871570262e-06
GTF2H3	1389.50375466404	-0.420940234077234	0.0870236705988964	8.48152716573546e-07	4.77695539892545e-06
CCDC14	697.497438919292	-0.532199832185751	0.111177732265226	8.53881097784384e-07	4.80758292912412e-06
CIAO2A	931.034983900578	-0.53002010629178	0.110714150796398	8.58790869228476e-07	4.83358220276741e-06
DNAJB2	425.374114098735	0.63082885754985	0.133061622541572	8.60260867088368e-07	4.84021010636089e-06
SYTL1	394.312981040681	0.725465133011415	0.154575698454946	8.80795179978985e-07	4.95406137077544e-06
DEPP1	77.8344163641999	1.42457357709689	0.319472881471406	8.8929760341746e-07	5.00018452084552e-06
TRIM25	3126.98086869774	0.420920334564765	0.0872048654670187	9.01266695696597e-07	5.06576149876597e-06
GPR153	113.648092761745	1.17085753289023	0.259416262441427	9.07458201756423e-07	5.09883082609439e-06
MCC	669.502381850954	-0.533369650697341	0.111738520540273	9.10678743007127e-07	5.11345496370318e-06
PSMC5	2085.02585377939	-0.371468004242	0.0767288479288982	9.10523276856798e-07	5.11345496370318e-06
OSBPL7	152.073540443937	0.994826673930077	0.217617649140463	9.1233823253872e-07	5.12103586409407e-06
CTNNB1	5499.42399378793	0.275304326010059	0.0564798512342974	9.15077871216401e-07	5.13467254313393e-06
CDK18	271.046084780203	0.783427990754185	0.168217481111142	9.1540951499815e-07	5.13479285047929e-06
NIPSNAP3A	176.628717625233	1.04735697253266	0.230011438745576	9.16622374199159e-07	5.1398543902841e-06
RALGAPA2	346.642963439336	0.687830735123018	0.146404977894371	9.25087562947388e-07	5.18556533337898e-06
ZC3H4	683.264067000991	0.539447865979363	0.113281804021191	9.26884689642702e-07	5.19388025309941e-06
PPP3R1	1326.41224942929	-0.44016523412683	0.0915283717935238	9.3015088891489e-07	5.20865617869018e-06
HES6	201.732897123502	-0.916384605707303	0.199389352436236	9.30097025358046e-07	5.20865617869018e-06
SLC39A10	1145.43029360836	-0.560388855023781	0.117823557394815	9.31641901581246e-07	5.21524125697476e-06
DDAH2	359.942000624154	0.675552815990008	0.143634029464387	9.32561067822852e-07	5.21862182409454e-06
BTC	117.313003789219	1.13645364991182	0.251461197421045	9.33161066978803e-07	5.22021464741471e-06
BUD13	325.980430203734	-0.756472711635401	0.162394652456882	9.39696777599309e-07	5.25500025662208e-06
AASS	186.290700692866	0.913973182005696	0.19901731531246	9.56831045973292e-07	5.3490119229976e-06
CSNK2A2	1395.01304201763	-0.415718346247827	0.0863772095016849	9.70260418479519e-07	5.42225547167167e-06
SACS	1519.71336280645	-0.442306990288935	0.0921952218720381	9.72751745821112e-07	5.43434345210154e-06
MCUB	278.212632630875	-0.783761372604422	0.168904177676655	9.8356981858577e-07	5.4929255084515e-06
TAF15	3625.13951790807	-0.363873933722246	0.0753780151832256	9.8724409336127e-07	5.51158565848536e-06
ZFHX4	548.466054503314	0.586195506689795	0.123823351034119	9.90681809490169e-07	5.52891301162871e-06
WWTR1	1011.89880645995	-0.47272761229053	0.0988227423615572	9.9186208039701e-07	5.53363431641783e-06
INPP5B	371.936863782595	-0.680020428456591	0.145251147791337	1.01152268218487e-06	5.6414201341665e-06
STXBP2	1001.46017612345	0.470442383005429	0.0984223859539554	1.01612538641114e-06	5.66518138136196e-06
EIF5AP4	112.320106171465	-1.25217036011565	0.280200215791407	1.01850959723849e-06	5.67656207511405e-06
UBL3	397.438095227489	0.658371036186969	0.140372493398466	1.03272316292851e-06	5.75384265094436e-06
FAM234B	478.595074373326	-0.635243183647371	0.135253406238629	1.04516220612766e-06	5.82118775169284e-06
GNG2	26.8681085628756	2.42290440606813	0.56110553543874	1.05567273717366e-06	5.87775002301906e-06
IKBKE	126.290984114279	1.16201139634915	0.259072513824283	1.06099379358006e-06	5.9053901362242e-06
JPT2	2340.29414526954	-0.376252101896007	0.0783417375089882	1.06590425012152e-06	5.93072707639045e-06
DNAAF3	350.546182757872	-0.719595366081148	0.154800251972286	1.08781341847759e-06	6.05059661157917e-06
AC021660.3	3754.10424560588	0.317515942900405	0.0659528150473724	1.08885560725294e-06	6.05435904160492e-06
LIMA1	2580.37599839228	-0.372616609970999	0.077539514730253	1.09308816752444e-06	6.07585239658566e-06
NDUFAF4	214.710499504958	-0.943119108966883	0.207317514082605	1.1110333027997e-06	6.17352610313641e-06
SPRY4-AS1	27.2190016961992	-5.12649160763908	1.08809309013292	1.11325070224362e-06	6.18377143430827e-06
TRIM21	200.541825036668	0.901103200286757	0.197348009162545	1.11504021380123e-06	6.19163390105729e-06
EED	277.472519175454	-0.80050076151336	0.173928638152316	1.13509954589068e-06	6.30090636590492e-06
GPR3	31.5006859444874	-4.19492547070143	0.907036207982924	1.13561813780731e-06	6.30167181868066e-06
ARHGEF12	3692.48669461281	0.318551150554837	0.0660315676317153	1.14146358902527e-06	6.33198618938851e-06
ACP2	296.949735409998	0.794348037379968	0.172577637299991	1.14971169684166e-06	6.37560392556783e-06
TIGAR	252.763961306718	0.805908727145998	0.175248648027819	1.15029909819582e-06	6.37672504100313e-06
ETV6	353.10128929922	0.676236030130064	0.145165935889193	1.15354387783605e-06	6.39257174751263e-06
MTURN	304.911205778641	0.783853080072253	0.170101479441699	1.16240714256589e-06	6.43953327673799e-06
LINC01270	226.637447523799	0.886343734023465	0.194269059420097	1.16357894916814e-06	6.44386829895627e-06
FSTL4	19.980286073822	2.96442338865678	0.689182786183993	1.18298076659984e-06	6.54912395636357e-06
HIVEP3	151.537972489968	-1.02744942377288	0.228315077048183	1.19589383220309e-06	6.61839873101228e-06
MYLIP	145.244740013766	1.03375148574128	0.229942531829059	1.20481819060312e-06	6.6655599963414e-06
TXLNG	648.583066508961	-0.534096186525864	0.113259652861665	1.20804423770426e-06	6.68117483017664e-06
DDX60L	1379.82914098695	0.405132240337276	0.0849225608677852	1.2125361281258e-06	6.70377773175231e-06
PEA15	755.677005589658	-0.511571941480564	0.10842788615468	1.23481060702837e-06	6.82464773894513e-06
MRPL17	667.071567921354	-0.60759313599664	0.129670730887526	1.25457713876399e-06	6.93158056674242e-06
UBAC2	882.89092872681	-0.471978216843823	0.0997080710672758	1.27402443685206e-06	7.03667884658399e-06
IMP4	800.072760458679	-0.505815447822256	0.107235257331417	1.28318162395805e-06	7.08489173494916e-06
POFUT1	927.775821286576	-0.472653345790407	0.0997842947666246	1.28575789779814e-06	7.09674907710989e-06
AL160269.1	361.141597052462	0.682161182619896	0.147307411203852	1.29433097973415e-06	7.14168690251312e-06
CXXC5	704.112786903761	0.502614119787733	0.106541429753861	1.29851963777905e-06	7.16039123704352e-06
SYNE1	211.468670055894	0.878588258625701	0.193523593675179	1.29858602631575e-06	7.16039123704352e-06
CCDC92	141.704977211016	1.07445672291856	0.240561877778377	1.29984952092037e-06	7.16497140186308e-06
NAA38	435.978356060668	-0.636404728268196	0.136863353150076	1.31035689548623e-06	7.22048524999451e-06
MYO1D	1201.97029965955	0.412307329241041	0.0867882895923127	1.34587601687056e-06	7.41373900407932e-06
EIF3K	1541.08350103017	-0.38427150196429	0.0807895373966581	1.37134424589203e-06	7.55151739928501e-06
ZNF724	68.4450242098283	-1.67856684439669	0.387512645147156	1.37214532023272e-06	7.55341585826812e-06
PDE4B	1954.59926248777	0.347808328585569	0.0728516943858489	1.38499370809142e-06	7.61907638751657e-06
SOS2	434.632088218297	0.615677847663461	0.132395552648009	1.38486772652909e-06	7.61907638751657e-06
SOWAHC	449.155093394347	-0.645109837490363	0.139258254111954	1.39320395321017e-06	7.66169602574348e-06
ARID4A	312.050970310556	0.710641612566517	0.154454193467115	1.40755593327427e-06	7.73805159863465e-06
AC026748.3	106.260675734134	1.17791732995566	0.266948990043532	1.43294012313893e-06	7.87498600873797e-06
RPLP0P2	40.5943373990629	1.94482389406376	0.454134010332092	1.4365049251281e-06	7.89195686214583e-06
NARS2	287.319084671452	-0.843797068250136	0.186154173771557	1.44476003744907e-06	7.93467581283826e-06
CSTF2	430.751691335106	-0.643394551001216	0.13909915992111	1.44882325627042e-06	7.95435202688035e-06
LTK	122.478232660627	1.15290838079537	0.261065369445617	1.45218718165876e-06	7.97017719429625e-06
MRPL15	680.241484732445	-0.540626413286249	0.115659839683719	1.45465935562957e-06	7.98109920906075e-06
HCP5	169.599998624976	0.960917229653411	0.214245976420649	1.45615319176049e-06	7.98664803950012e-06
ZNRF3	309.565081627314	0.708951312828042	0.154311451595513	1.45850719836922e-06	7.99690945829932e-06
SLC6A6	1237.57846633689	-0.422442359502915	0.0893768430079171	1.46268104301536e-06	8.01713884272627e-06
AC005258.1	2673.8318313889	-0.346611344389422	0.0726746298558738	1.46388889502725e-06	8.0211032371354e-06
AL589666.1	1370.84536079116	-0.424608822268223	0.0899125867950794	1.4693674394004e-06	8.04845771819816e-06
BBS12	91.0497875965807	1.26808208794599	0.289263677900308	1.47129688771619e-06	8.05636036465967e-06
HDAC3	1075.9686582302	-0.435248577804077	0.0923929155499159	1.48711831007398e-06	8.14030072310007e-06
RMND5A	1199.76214600335	0.424127595323302	0.0897532883654501	1.49119337713212e-06	8.15990875096462e-06
EIF2A	2139.78709093442	-0.347439063427153	0.0731502018180182	1.49571719544299e-06	8.18168516202269e-06
CARD10	240.844068086547	-0.81963718532822	0.180729260422715	1.49616148042305e-06	8.18168516202269e-06
CSRNP2	427.082942156358	0.625115331589395	0.135003844502479	1.51147043341789e-06	8.26267175837726e-06
AHCTF1	1698.95116257891	-0.400842309653983	0.084761600707869	1.5173870871031e-06	8.29227746874135e-06
MRPL9	666.87352627835	-0.541873138259811	0.116245779750223	1.52167565433411e-06	8.31296934197776e-06
PNP	707.428631310468	-0.605933073217856	0.130791384594514	1.52715040988559e-06	8.34012561360478e-06
ZNF385A	649.179870161572	0.51611083806279	0.110391967778652	1.532477880785e-06	8.3664598814756e-06
AC068896.3	628.359143216549	-0.573116262459582	0.123307224100361	1.54271206883005e-06	8.41955584416214e-06
DAZAP2	3023.90163860165	0.340505345700707	0.0717885669168302	1.54901188885083e-06	8.45115154784043e-06
KDM4C	469.92899415865	-0.616126472411769	0.133210825677627	1.55289499722903e-06	8.46954559773714e-06
CDC14B	643.69350773871	0.548366513655171	0.117739978965065	1.56383560235994e-06	8.52640669494862e-06
USP10	2239.50507754206	-0.340519632854641	0.0718000152615286	1.57943134969179e-06	8.60860294087854e-06
SPEN	2116.74549574781	-0.345943096031779	0.0729730648996199	1.58274083811746e-06	8.62380154488421e-06
TBC1D1	1058.42798103522	-0.443550929909574	0.0949971192876669	1.58840508863936e-06	8.64345516227276e-06
HMGXB3	1005.8815675189	-0.446511841100772	0.0950125087173757	1.58827210356541e-06	8.64345516227276e-06
AL672142.1	183.993441269674	-0.927515623509764	0.207136095883507	1.58792409221373e-06	8.64345516227276e-06
EXOSC5	317.23206290593	-0.733092581840419	0.160665511344906	1.58843657365032e-06	8.64345516227276e-06
MCOLN1	160.868829826509	-1.04568725223807	0.236035068361133	1.59126928478651e-06	8.6560238156658e-06
TTC7B	584.093980950728	-0.564910528782516	0.121711721120152	1.59616840988753e-06	8.67982118556779e-06
MSANTD3-TMEFF1	306.358974635076	-0.786168729508013	0.173277622428376	1.60288604168176e-06	8.71348855433766e-06
TCF3	1654.5184585756	-0.388539057449065	0.082333791836854	1.60610332410905e-06	8.72811172816059e-06
MBOAT7	952.21529601535	0.462800929934308	0.0986584467581568	1.61194049795545e-06	8.75695801203037e-06
SH3BP5	460.854438927154	0.610598372026189	0.132085420351988	1.61813430391134e-06	8.78772215637941e-06
ARL1	1037.06056734697	0.447025924937341	0.095192243448314	1.63132275851e-06	8.85644002020861e-06
EPAS1	662.551845214457	-0.533525975891215	0.114634353471889	1.63486545871696e-06	8.87276325840718e-06
HOXA7	313.754626897289	0.710257712163913	0.155404336728812	1.63903015412247e-06	8.89245039042584e-06
RNH1	901.844731907988	-0.473608901471349	0.101250722872358	1.67010666345095e-06	9.05808505901168e-06
ZNF251	338.366427291815	0.677331213731831	0.147911437904239	1.67861719568818e-06	9.10126119889502e-06
EXOC6B	740.530519580594	0.518595533818628	0.111477323134951	1.70228026189077e-06	9.2265373854217e-06
UTP14C	480.357546464169	0.604537975222908	0.131095771180403	1.70622175467912e-06	9.2448735532581e-06
SATB2	273.083672376361	-0.777408341715528	0.172076252920625	1.71328504586488e-06	9.28010712179364e-06
AP3M2	319.725434101958	-0.71115478891339	0.156089307151812	1.72397802507903e-06	9.33497162222215e-06
PLEKHG1	241.216890680836	0.795662773466188	0.176163036304419	1.73225864464407e-06	9.37674210097887e-06
NLE1	485.100219007559	-0.593676042463076	0.128731850192042	1.74067005573578e-06	9.419193014905e-06
EPB41L1	762.582403662214	0.539262806435201	0.116234135236517	1.74472179006775e-06	9.43803261143511e-06
SATB1	85.1714445493996	1.31424780110483	0.303316205378108	1.75308113682016e-06	9.48015421685207e-06
TGOLN2	1901.34861607974	0.368316251064503	0.0778682077117879	1.75417377694693e-06	9.48296490196036e-06
RUFY3	380.774369166985	0.643818109329245	0.140356251914852	1.76097055879699e-06	9.51659995421695e-06
RPS6KC1	445.640676229474	0.613987887077387	0.133559894305093	1.78561984008408e-06	9.64665966478842e-06
PDCD7	467.518347376584	-0.600590934261985	0.130790810036431	1.89157925685422e-06	1.02157622964789e-05
AP003068.4	20.4701499651946	2.87437522682479	0.68588310205899	1.89932233126211e-06	1.02542343605289e-05
RAB27B	92.1548633196599	1.25694104417078	0.290385396741275	1.91097924204619e-06	1.03138048234726e-05
GNL3	2538.46170241315	-0.337761050233397	0.0718697105397441	1.92021478785373e-06	1.03602722892251e-05
NCOR2	1930.49913940458	-0.371772018693561	0.0792994929345766	1.95542323489814e-06	1.05467972653206e-05
TP53BP1	1398.02561702948	0.394606611901917	0.0843633330300578	1.98931904134987e-06	1.07261231568288e-05
ARF3	3830.96872964215	0.290107467811777	0.0617203871752179	1.99679960818513e-06	1.07629514536921e-05
MSMO1	1213.19739355264	-0.54911777473439	0.119275133331128	2.00971657315936e-06	1.08290489698916e-05
DHCR7	1475.41262371481	-0.41432214830626	0.0888381425745783	2.02112149134557e-06	1.08869586873554e-05
GORASP2	1540.44087377665	0.38748460708632	0.0828424807482641	2.02691085580052e-06	1.09145918659942e-05
GRAMD2B	205.331220319989	0.871527369294242	0.195893659398293	2.03410262579939e-06	1.09497563462951e-05
OPHN1	154.661107585449	1.01447821878669	0.231048939094013	2.0430127108793e-06	1.0994144799475e-05
POC1B-GALNT4	224.099026780023	0.816824041020257	0.182406551972839	2.04522571653892e-06	1.1002476855986e-05
TTC8	309.850369697473	0.708903868261218	0.156676245323036	2.05174712663648e-06	1.10339734201474e-05
EML2	945.302628222016	-0.456129099074638	0.0982939888869178	2.0733257878424e-06	1.11463987548409e-05
NUTF2	1179.79468825712	-0.424752867035663	0.0913197586173219	2.08727602935944e-06	1.12177532837619e-05
ZNF562	782.185628210825	-0.498603221923256	0.107923479599665	2.08875453455282e-06	1.12220557645092e-05
INPPL1	1194.85545606931	0.463994695132856	0.100080689244149	2.0983987340461e-06	1.12702122792554e-05
TEDC1	221.329077795334	-0.844977027464956	0.189634094853729	2.11998576413411e-06	1.13824600563451e-05
MICA	415.183224599873	-0.70999569962345	0.157387256601042	2.12254339336141e-06	1.13924970137196e-05
PRKD3	453.914355570259	-0.640280705907227	0.140834786707096	2.13719509073622e-06	1.14674198823198e-05
YIF1B	451.206418772288	-0.605239961188579	0.132678308056716	2.14943649880752e-06	1.15293656399095e-05
APBB2	1777.7650225103	0.368613856311717	0.0789248407538152	2.15776472906383e-06	1.15665413083529e-05
AP1M2	1111.9083764704	0.41728648071417	0.0897104071778141	2.15721308435666e-06	1.15665413083529e-05
MCCC1	214.966554432347	0.817422860168261	0.183465545731187	2.16408452226598e-06	1.15966627054286e-05
TUBB2A	288.514345083494	-0.772432527734743	0.172666846689177	2.1709234167114e-06	1.16295454099753e-05
PTCH1	326.844639182982	0.818632430301325	0.183610294597427	2.17786771348212e-06	1.16629712912551e-05
ATF6	1278.45005342168	-0.454404910532978	0.0981337535869348	2.17954113759148e-06	1.16681579723647e-05
AKNA	347.933435929448	-0.742627246322216	0.165598121425423	2.23652546064385e-06	1.19693520692007e-05
NFX1	684.946682106007	-0.514729248010331	0.111961708897521	2.23996525943524e-06	1.19800145200102e-05
RNF166	264.50554578575	-0.776194547811801	0.173754773981219	2.23954227677654e-06	1.19800145200102e-05
VPS28	881.68898339977	0.45157752099316	0.0975846820677518	2.25781290807079e-06	1.2071568820186e-05
TMEM268	217.484208808919	-0.939768892447155	0.213901212999018	2.26477250638573e-06	1.210486900168e-05
SSNA1	502.213112905438	-0.606329200145639	0.133450478640654	2.28924151170001e-06	1.22317026285249e-05
SLC29A3	108.865918481379	1.16457659293718	0.270094869158225	2.2944304436725e-06	1.2255471808361e-05
GNAI3	2213.36103784797	-0.388891640244942	0.083857099300848	2.30535196115768e-06	1.23098358106591e-05
HS6ST1	634.289799244336	0.538609450558301	0.117617432023733	2.33622948427108e-06	1.24706890206834e-05
GRWD1	671.032813734738	-0.534623130812472	0.116793329396209	2.34400569848048e-06	1.25081645154569e-05
MGAT2	462.576414101703	-0.616378577178126	0.135849852699059	2.34881464364838e-06	1.25297869146992e-05
CDX2	189.862731840055	0.867389243108634	0.196282589706822	2.35230608505568e-06	1.25403670325555e-05
TTLL6	48.303643491434	1.67916371560747	0.400500385410114	2.35231315387452e-06	1.25403670325555e-05
CHD8	1226.64177183676	0.406845303510669	0.0876467038640801	2.35985225603635e-06	1.25765081758434e-05
NEO1	1035.56541588122	0.426774524957929	0.0919608682403701	2.39313542263704e-06	1.27497813488609e-05
NOP10	969.485003996258	-0.443199602128032	0.096074550033402	2.41017833052731e-06	1.28364484894526e-05
MAT2B	1166.12305484009	0.474782932306896	0.103149736037339	2.41433181739257e-06	1.28544337643291e-05
NECTIN4	54.1143769833647	1.61828155031945	0.385864109747279	2.42690517918695e-06	1.29172223251066e-05
TFAP2C	138.554375804311	1.00544864287563	0.230955896926372	2.43274172770341e-06	1.29441253033348e-05
SNRNP48	645.453019963705	-0.545100375112393	0.119548415284847	2.43736079836387e-06	1.29645351206032e-05
SIK3	442.893802742406	0.625921210916227	0.138356354650826	2.46926290245228e-06	1.31300060469941e-05
SUV39H2	261.202314306449	-0.797324816971187	0.179649419505266	2.47785930158248e-06	1.31714852341345e-05
ACCS	118.301714054998	1.06084571142058	0.245612400538869	2.52504184341186e-06	1.34179831890839e-05
PPP1R15A	1174.04700970376	-1.0661785206619	0.24698204704795	2.52669571549728e-06	1.34224628301112e-05
ZNF780A	263.883124179241	0.800937566515143	0.180626518545037	2.53204774171092e-06	1.34465788477834e-05
BDP1	930.403624243962	-0.457226773255927	0.0994518371428075	2.54089656138988e-06	1.34892433549348e-05
