baseMean	log2FoldChange	lfcSE	pvalue	padj
CTXN1	260.702659287843	-0.38290889064227	0.182938708276298	0.00615911767776968	0.0422188144675082
PCLO	173.472701113858	-0.447500653616749	0.23026720328759	0.00616861452360616	0.0422574380750973
ADAMTS14	211.345028235692	-0.411154573928399	0.203382771862066	0.00620141187909251	0.042442795785182
PALM3	91.1459421004789	-0.562727434071449	0.331482627451813	0.00620019313628124	0.042442795785182
TAF1D	2232.48333948712	0.228451797964038	0.0915652815284423	0.00621022047179557	0.0424834231164924
SEPTIN5	109.457281010915	-0.51066471724945	0.28485540750671	0.00622003112179057	0.0425308646746568
AP3M1	957.588573808375	0.234473589537062	0.0953443937629807	0.0062265853784996	0.0425560063530541
YRDC	427.711066472981	0.301215432088339	0.131127741639443	0.00622947540657682	0.0425560929622499
KRTAP3-1	18.7694939372538	0.208410091011985	0.393581580041955	0.00623387447024329	0.0425664835710518
PPM1K	124.770728829094	0.49747725847285	0.272907866839992	0.0062498107054738	0.0426359318883567
SYNGAP1	253.209703722432	-0.384159593869039	0.184270608343601	0.00624725787865761	0.0426359318883567
TTLL6	48.303643491434	-0.83623828515598	0.635122315076763	0.00627197052274337	0.0427673785299098
AC016876.3	12605.0394005712	0.141632783626519	0.0537192914019586	0.00628066018565283	0.042806895919726
NEK7	878.032075350629	0.274947219940985	0.116598444487709	0.00630721359030478	0.0429680741596535
PTCHD4	28.5562479996384	-0.95273197084617	0.826429862767827	0.00631884478497862	0.0430274928037909
NOP10	969.485003996258	0.22742632922129	0.0920608168989984	0.00632879333183099	0.0430754042235529
BDP1	930.403624243962	0.233886846929896	0.0953492322453255	0.00634023065917105	0.0431135684823631
TBC1D12	259.241136418203	0.390045341468466	0.188793651468316	0.00633818534430952	0.0431135684823631
SH3KBP1	1439.55149345668	0.222615212820966	0.0897984885287563	0.00634873775364382	0.0431515769192978
RPL7AP50	32.222552088904	-0.983473882182941	0.905205951439007	0.00638154707143488	0.0433546537374928
IFT122	253.294785771349	-0.370829290610064	0.176037966109581	0.00639516547581094	0.0434272256139779
TINCR	76.7743080431179	-0.635602333575545	0.413662525822909	0.00640507309709558	0.04347454387611
NUP88	1095.76347180131	0.223207708228589	0.0883677524762493	0.00641970261213756	0.0435338842886357
C5AR1	92.0893773588952	-0.67903851304608	0.450558774707221	0.0064169614139147	0.0435338842886357
GOLGA2P5	185.843129805582	-0.419349063321817	0.211420678354298	0.00644533801157528	0.0436876944047655
PHGDH	1220.75501579298	-0.269170590731707	0.113904018180542	0.00645115439390493	0.0437070881749216
SH3RF1	1132.90509386655	-0.218326369995389	0.0879627198102642	0.00646018954598319	0.043728239535511
MMP19	27.4244643431393	0.897692370561411	0.817812405893039	0.00645773112113125	0.043728239535511
AL049766.3	1239.03243629025	0.225407056067405	0.0913467873426404	0.00647023461157089	0.0437761984927418
EDRF1-DT	31.8938202793482	-0.889329643598873	0.763206278287976	0.00647580957621767	0.0437938836910193
CYRIB	1790.21037455294	0.19251276682084	0.0759766817682752	0.0065072989562436	0.0439867237490141
CBX8	386.140487971924	-0.330944222155089	0.150551991230236	0.00652728612237817	0.0441016727957849
LDHB	11002.768089158	0.131909260280907	0.0504583893173466	0.00653036715769211	0.0441023425855097
CREB3L2	1305.18410261518	-0.214643560241896	0.0863298367784106	0.00654128642711173	0.0441156526479628
DAD1	977.516732637107	0.229761769189038	0.0937000662794142	0.00654106968056936	0.0441156526479628
DKC1	1408.95432057174	0.204551006938081	0.0814938949753908	0.00653611102936438	0.0441156526479628
BIRC6	1654.12815354823	0.196186516900942	0.0773252870268117	0.00657897742791118	0.0443092332235001
CARD19	226.569473176513	-0.387670706517291	0.188993564092532	0.00657499700326933	0.0443092332235001
AC135050.2	715.386138015395	-0.27557568211078	0.117972144633143	0.00657866688375545	0.0443092332235001
RPP25L	271.914265271345	-0.363959482378783	0.172470977025243	0.00659907963151872	0.0444243913291588
TMTC2	322.283503445838	0.338042589835052	0.155320651172803	0.00661648863558709	0.0445213225297239
TENT5C	55.1149855706074	-0.723849733296763	0.523890712455302	0.00662304210352748	0.0445249057778052
POMP	1330.95308901041	0.224288104968822	0.091074693051899	0.00662008654872054	0.0445249057778052
LMAN2	2066.03266631152	-0.185485576144885	0.0731301856705203	0.00668067730051031	0.0448308608323718
CLIC1	6081.39495454976	0.146868639779038	0.0563400097490492	0.00667751933871952	0.0448308608323718
PABPC1	38586.92351219	0.122358857640595	0.0480975912725456	0.00667170750649242	0.0448308608323718
TMEM266	18.5040243103578	-0.231158589644569	0.44055981504456	0.00667845723424036	0.0448308608323718
VKORC1	679.975832693219	-0.280392698807388	0.12111084662773	0.00668681789305718	0.0448517172962883
DPH2	440.67871504857	0.30375880595953	0.134299116724652	0.00669160312126689	0.0448634678891828
ACP6	222.644520549297	-0.396874985595325	0.196536261013239	0.0066956078148285	0.0448699771551035
TAF2	1384.18110417488	0.207277365236297	0.0831617742914538	0.00670026329426998	0.0448808397292813
BCL2L11	450.943128557648	0.316548474228476	0.142322199233741	0.00674724640365375	0.0451750902263644
NIPA1	997.457769590657	0.237173833369076	0.0979404173248369	0.00676578585468118	0.0452787207197894
SNRPA1	653.99424523377	0.266709487164169	0.113602458046042	0.00681250018507673	0.0455501255593512
AC104534.1	54.5647254653776	-0.645322598935601	0.44250418253759	0.00681177867045245	0.0455501255593512
COL9A3	318.600892663657	-0.368080198995072	0.176747657858963	0.00684183353288834	0.0457255842527874
TMEM37	54.7431457013305	-0.751324948970298	0.564182056824869	0.00685662787871017	0.0458037607615734
BSCL2	452.981983299021	-0.306896021861624	0.136935046076061	0.00686572514865056	0.0458231385146849
USP7	2314.56563621255	0.18198735271562	0.0717674371532788	0.00686342411701145	0.0458231385146849
TENT5A	832.175153039318	-0.294210513045388	0.129401304279147	0.00686897286157655	0.0458241355988801
VSIG10	640.736160394926	-0.261249379748859	0.111037264082195	0.00688680666301062	0.0459223942948274
KCTD3	1308.91919127556	0.205139546539347	0.0824146690422015	0.00689897492317034	0.0459828026650245
SLC35E3	185.976574107989	-0.429912487839732	0.223636857680058	0.00690935338943535	0.0460312327161031
IRGQ	424.829200304387	0.311502531658488	0.139961947451912	0.00693940396895553	0.0462106189558092
NOX5	21.5535005880512	-0.308311212145616	0.768338057067506	0.00695666568213895	0.0463047189193677
RASSF7	239.789470962672	-0.392800848448362	0.195184746490756	0.00698544249323131	0.0464753461425511
ITPR3	4492.51066255608	0.157461621798837	0.0606185777718188	0.00701263095640327	0.0466142974585188
PLPP2	784.689510588214	-0.250357051340445	0.105488440920949	0.00701155246185509	0.0466142974585188
GNG7	293.988548250703	-0.362589401452358	0.173333081481527	0.00704189249516967	0.0467877762819225
MCM2	2277.98426093592	-0.179031136219624	0.0707623417111998	0.00704923724976546	0.0468152707211545
FTSJ3	1052.62788793184	0.234110248286424	0.0970120142647627	0.0070523612688798	0.0468152707211545
NES	300.03304956317	-0.358063619326042	0.171020712820598	0.00707115269697727	0.0469189539651385
TRMT11	455.290278148854	0.297162605561255	0.131802260848612	0.00708135498629831	0.0469655785862565
QSER1	1769.40573936943	0.203465725745619	0.0810822578976415	0.00708484208242694	0.0469676442846681
NAA30	457.351467294029	0.309548141046737	0.139302344738647	0.00708918553732404	0.0469753826599563
C2CD3	617.091821112968	-0.277870685296533	0.121407227134129	0.00709259949318927	0.0469769576821627
UGT8	398.363814469097	0.31827801256543	0.144780330541599	0.00710283789901112	0.0470237119634621
HIF1AN	1693.94746563623	-0.197575232185528	0.0793878237870066	0.00711753028417559	0.0470998983905848
AC148477.2	30.7051066038014	-0.980943081233379	0.914048987138504	0.00712822491222393	0.0471284964022315
MT1E	1394.50603257324	-0.236820321656987	0.0987952575881687	0.00712768407282932	0.0471284964022315
IPO8	1084.91690773647	0.216551677371953	0.0883807870218841	0.00713564581514465	0.0471564797167066
LRRC45	293.696928085834	-0.343026199121488	0.161283825799317	0.00714052885676895	0.0471676738685185
AIP	443.524227266075	-0.320710448979602	0.146767246879571	0.00715627033095827	0.0472294681815586
B9D1	202.398409190246	-0.396258662238192	0.199359157637514	0.00715548770561106	0.0472294681815586
CXorf38	340.556427868517	0.329554853890553	0.15237781656964	0.00716037637647109	0.0472354891204315
MAMDC2	83.4617949753971	0.619259505736125	0.417011991422124	0.00718174536176895	0.047355333883443
MAN1B1	1003.40596510402	-0.228258327964814	0.0944704104754412	0.00719552835632666	0.0474250732576075
CAPG	1282.42774609062	-0.213666870639323	0.0872209175949865	0.00721077463067644	0.0475043905513161
POGK	798.794773941366	0.242930734547163	0.101968023737361	0.00723517738187544	0.0476439329821629
GFPT1	1450.08388812216	-0.217271018128948	0.0890854258897532	0.00724960099061125	0.0477028278050813
PPP4R2	1404.90609048034	0.246885226532451	0.104034163540506	0.00725086551924411	0.0477028278050813
MFSD14B	1182.30089209503	0.216032112604437	0.0880411159667379	0.00725379714223312	0.0477028278050813
PPP1R10	1405.07823513228	-0.224706706884217	0.0927656289959645	0.00727227434343174	0.0478030833508247
NUP210	2431.16871655705	-0.176787902160356	0.0702676786654647	0.00728136644061123	0.0478415858092581
CNPY3	564.917936190584	-0.279290525826459	0.122069344565133	0.007288511144604	0.0478672645775724
ESRP2	520.891131879647	0.282616341986229	0.123967147429523	0.00729294492412664	0.0478751244686342
LTBP4	1733.19751501468	-0.200782136651959	0.0811720293730222	0.00730691065495837	0.0479455228867943
RCC1	2631.15947946992	0.172244613646206	0.0679435745472402	0.00731565370056261	0.0479816045371712
GALNT1	1228.1623550359	0.225976559021717	0.0934400618182642	0.00732145951805907	0.0479983981702543
ELOVL3	62.4933064532792	-0.609207937972082	0.41412798183786	0.00733053795672731	0.0480366222330514
PSPC1	639.954628636253	-0.270030101432482	0.116844153666745	0.00733680402419739	0.0480477370604812
ZNF428	255.745608668498	-0.370333664592529	0.181209005479017	0.00733873144148931	0.0480477370604812
ZDHHC12	324.384271989137	-0.364603062609396	0.177193671419604	0.00734270149810028	0.048052458034028
RRP12	818.529972420506	0.27123547107863	0.117620138460783	0.00736173571210629	0.0481557148085149
AC008575.1	384.20289236903	0.310990529983729	0.141358303263817	0.00737415563195381	0.0481967500572616
APLP1	318.833830610158	-0.342246796161165	0.16173710097143	0.00737452639483319	0.0481967500572616
DMAP1	246.802571973042	-0.383051692633436	0.190785668812995	0.00738962566956044	0.0482741005533564
CASP7	733.785397762857	0.253952184594683	0.108198404175676	0.00739641099980219	0.0482970943430792
NUF2	712.427936371367	0.25115654812688	0.10668779699707	0.00740624380826614	0.0483295637649488
RAET1L	21.1163556600287	0.853100555694345	1.01059587438558	0.00740791893543874	0.0483295637649488
INPPL1	1194.85545606931	-0.240775189833803	0.101507598947373	0.00741416723340481	0.0483490006093727
SBF2	849.982088658374	0.238359726653567	0.100015447786647	0.00741893005837044	0.0483587375774785
CEP170B	1021.82231162405	0.229065134080006	0.0952355304542298	0.0074275553854195	0.0483936317842971
POLR3G	1015.0240772435	0.493839366312416	0.286071039482114	0.00745112075976912	0.0485199954504317
CYTH2	812.270917240797	-0.263326782960673	0.113437041784023	0.00745351113342669	0.0485199954504317
ZCCHC7	636.44070875742	0.263370633187202	0.113538784780534	0.0074627140197426	0.0485585307311892
AC006153.1	90.9784419160095	0.525478573670069	0.319256476849353	0.00749815458538911	0.0487676808785862
G2E3	817.439716379386	0.271978105968323	0.117587776659188	0.00750551273689776	0.0487940806060298
AC000093.1	115.612324011765	-0.478383051351018	0.272440523296174	0.00751998409029957	0.048866680446191
SPATA20	584.020415906414	-0.275254011605485	0.120662532767331	0.00752416824922923	0.0488723971919633
INS-IGF2	72.421906174652	-0.635761315773682	0.454511623437024	0.0075341406421598	0.0488938466138725
CPSF2	1461.22595319184	0.202622059375382	0.0823584890283276	0.00753177125641286	0.0488938466138725
EFL1	369.714252042175	0.315471682142896	0.14476052467253	0.00753738811897427	0.0488938466138725
ECHS1	509.442531832885	-0.287633619707988	0.127888248102281	0.00755754892429288	0.04900313397207
NPEPPS	4080.6598331322	0.177761447854978	0.0708307944012985	0.00757859856223685	0.0491180862118681
SON	4154.16725156322	0.156984629970574	0.0613916014401628	0.00759064045734085	0.0491548628087941
GTPBP1	717.5423522392	0.251138664423947	0.107202136061776	0.00759091999021539	0.0491548628087941
SELENOT	946.221868671464	0.245564486578445	0.104255397560189	0.00762286731112427	0.0493012526460786
ENOPH1	878.140792902726	0.247071370247305	0.105031075267322	0.00762352703188518	0.0493012526460786
AGPAT5	1472.91293277715	0.222341233870615	0.0922029843836436	0.00761845500520859	0.0493012526460786
ARID3A	468.383011961469	0.283768289649708	0.125702655124029	0.00762849775685604	0.0493118364614951
MSRB3	206.774639204872	0.385888278624885	0.194230409000976	0.00763194942423815	0.049312595886624
AC027644.4	436.758943461962	0.29386843552367	0.131687528376711	0.00764420616597372	0.0493702223557866
PIK3R4	462.594089076128	0.290943147907116	0.130004796397434	0.00765667221649023	0.0494291497520256
CERS6	1840.61001956657	-0.19675800170121	0.0798807471547332	0.0076772538906894	0.0495403948705481
MLEC	4582.18079019379	-0.162800340092397	0.0643477868229293	0.00769009612464986	0.049601623063049
ICAM5	316.430342938653	-0.339761204052082	0.161417375041937	0.00770565369769211	0.0496803043543445
ARMC9	190.251856486986	-0.404616441525375	0.209715856021324	0.00771776123421733	0.0497366835094006
KDM6A	507.097654127927	0.292824034571891	0.131296534090574	0.00772195954359215	0.0497420651784529
COPS2	2033.51791881634	0.212622177212726	0.0876685936228653	0.00773968312294902	0.0498156070399998
DOC2A	135.808509051343	-0.478807296243758	0.274787337672394	0.00774011257457197	0.0498156070399998
RDH11	1156.81493929325	0.210041763105678	0.0862457690807802	0.00775073512334373	0.0498622759783618
SCX	21.8630236873011	-0.306275155315932	0.731220862043036	0.00775706045797721	0.0498812713797752
TAB3	622.122161791248	0.265438920800591	0.115470935444332	0.00778202351454435	0.0500200468405524
CBLB	200.662242538218	-0.414793142948929	0.217010685075319	0.00779880452765447	0.0500843764498522
DIAPH2	365.033740250694	0.312675782885767	0.143832201023027	0.00779544223531129	0.0500843764498522
DDX3Y	621.191206721868	0.284895118655466	0.126930614135259	0.00783167717565979	0.0502736568697953
MFSD13A	429.616657656835	0.290830956918061	0.130497685739543	0.00784325340453278	0.0503261248820129
MTMR1	474.587898206305	0.298748685333344	0.135361410202459	0.00786155809296353	0.050421701732407
ANXA2	19532.5805472175	0.130170300063767	0.0503717404827751	0.00787975679854576	0.0505165162767628
TMEM131L	611.971620714279	-0.288641138961554	0.129518967762079	0.00791382320348996	0.0506948029845356
CYTH1	534.399849301574	0.290110519547272	0.130423067909978	0.00791442191286631	0.0506948029845356
RTCB	775.5462595226	0.25290321740365	0.108933783782232	0.00794580344341707	0.0508737804883716
GSTP1	5681.21041861926	-0.147623244772498	0.0590113106943506	0.00799548089438103	0.0511696938242732
BRD9	481.355494537271	0.299602991122783	0.13641844041977	0.00801602570189957	0.0512789879459752
PLEKHN1	126.838628645171	0.474912618546661	0.277063888632236	0.00803326232187243	0.0513640322576688
SSH3	552.422503869118	-0.295204825556371	0.133854036365751	0.00803626576364067	0.0513640322576688
UTP6	589.998008155008	0.268349501357902	0.117996137158444	0.00804185773458591	0.0513775705807886
STK10	458.755760201579	0.292363354493223	0.132178249742189	0.00805953192103742	0.0514682543662104
RNF4	1066.65413926235	0.21951447205352	0.0916244353473646	0.00807913552087914	0.0515530598011641
AMOTL1	762.9070108596	-0.249513687740254	0.106282984735747	0.00807978313854621	0.0515530598011641
MANBA	380.441774475329	-0.318436028415902	0.148953381255293	0.00809203736228373	0.0516089834360399
PLEKHB2	2327.07802936275	0.177836863892915	0.0716189197890882	0.00813543992063081	0.0518634294940214
KRT81	48.6672778355911	0.69854981996366	0.60174524185946	0.0081425045792509	0.0518861019935893
FBXO44	356.287778597927	-0.331520887112255	0.158045679600743	0.00817109860433861	0.0520350444997494
UBE2G1	967.627479531438	0.224367569921678	0.0942234368957175	0.00817291469728992	0.0520350444997494
ERBIN	2312.65769079514	0.174958153200595	0.070077691498218	0.00818187172049521	0.0520696569475577
KIAA0895L	231.562552588305	-0.376001823103157	0.190328476844286	0.00819032565908955	0.0520949481352373
TSEN34	898.12919810764	-0.235479312358603	0.100190512813718	0.00819289042343218	0.0520949481352373
BBS1	244.768065024388	-0.367044883421651	0.183808525820143	0.00820474719095692	0.0521479204788366
DDIAS	209.974708174783	0.38241357297868	0.195107294115408	0.00821011101594378	0.0521595970471686
PLPPR4	20.3952969544496	-0.261009500907588	0.515198192166144	0.00823242954225454	0.0522183945189375
THEM6	140.80729047124	-0.45614828394858	0.259866758730711	0.00823348857458839	0.0522183945189375
AC010197.2	10873.742311626	0.124504721470403	0.0505542554691564	0.00822567279768954	0.0522183945189375
RAB37	194.699096233134	-0.406057148591721	0.214499120621608	0.00822798445953996	0.0522183945189375
RHEB	1067.58129637682	0.220980086939259	0.0926245224472446	0.00823716732025529	0.0522193333332944
APEH	2111.12435634708	-0.191221823396063	0.0769920482226185	0.00825582478473762	0.052315187903286
SEPTIN3	289.578520309141	-0.342481893295061	0.166092690832153	0.00826955829253453	0.052379771797253
MAGED2	579.291592272792	-0.278931259054034	0.124741506176942	0.00827633723543653	0.0524002687123742
CCNL1	948.638019333699	0.23641335149874	0.100752895839149	0.00828294567411965	0.0524196690287675
REEP2	42.9820574954624	-0.677285376062158	0.567580368034264	0.00828757049967323	0.0524265045723555
BZW1	6388.44409513419	0.158621417877702	0.0621892701473214	0.00830196403233329	0.0524951039068873
CYTOR	160.153990429698	0.412472343799895	0.218116995561728	0.00830641670141942	0.0525008132538432
ATF5	294.733760550794	-0.396024423470443	0.207461111542986	0.00832520770237115	0.0525971046211317
QTRT2	672.97327193933	0.252447069315515	0.109694294112429	0.00837950481071402	0.0529175389199233
OR51B2	117.88079362898	0.461964408732471	0.266646430623305	0.00840170751160393	0.0530351063152463
RPS16	9496.99173168832	-0.143557524567135	0.0567425953416657	0.00842204061592198	0.0531407767531937
TMEFF1	131.007369160023	0.441252228864114	0.247606855855669	0.00850877435195445	0.053665148258169
SLC25A36	1488.1332816072	0.233273457560634	0.100397052055664	0.008515075254746	0.0536819961712248
TAB2	1907.97107418856	0.178076306375102	0.0725112758592756	0.00852593645398607	0.0536945479296737
NAMPT	2099.80273524234	0.21167384344845	0.0884588259079498	0.00853302617165515	0.0536945479296737
CREBBP	1166.43244145049	-0.222719935315858	0.094239439745429	0.00853243057485699	0.0536945479296737
STX4	193.796702650553	0.395441810436414	0.207829006432227	0.00853521853838154	0.0536945479296737
TEAD2	405.922038671634	-0.308416248144742	0.143932256718648	0.00852475411704099	0.0536945479296737
MDFI	228.212245351034	0.369002226000634	0.18680943492897	0.00855955268690402	0.0537861200713046
LIPG	89.8193241010248	0.520673133283382	0.332213943924821	0.00856068469559506	0.0537861200713046
AC078993.1	71.5785616811348	0.555457806553316	0.376541281899591	0.00855833412826192	0.0537861200713046
MUC16	38.3590712170999	0.291677558170648	0.64758346989088	0.00856625344748368	0.0537982541351523
WDR5	838.218299749227	0.247176203163588	0.106993460647394	0.00859117025167564	0.0539318370213424
CLK4	155.370838656824	0.442177068484053	0.249781801653708	0.00864028809360682	0.0541712000442751
GRHL2	564.244905259131	-0.286257504217129	0.130629119829207	0.0086344242410305	0.0541712000442751
SAR1A	979.386262978981	0.232844378876213	0.0995291688577593	0.0086393042396819	0.0541712000442751
COL16A1	39.6473683158297	0.672562040059046	0.590931295824431	0.0086562094206847	0.0542355998555027
MEA1	568.623386196406	-0.26397857252185	0.11707148343773	0.00865789393230845	0.0542355998555027
RAP2C	575.268416644963	0.292919155915479	0.134352155377718	0.00868200952285989	0.0543636413391608
RXRA	1069.06301809669	-0.234775980586163	0.100933011001193	0.00871682349979265	0.0545585355742418
CCNH	602.160780912493	0.257009856347688	0.113076641546825	0.00872268478942667	0.0545721269186212
C19orf25	291.341343968077	-0.339770171812101	0.166227396251712	0.00872819637916265	0.0545835198510849
BCO2	40.2631394267509	-0.664706919946224	0.581100346201364	0.00875296726065002	0.0547152940765062
CHRNB1	208.337600445378	0.377804718617054	0.194849266189062	0.00875764631143888	0.0547214148484077
AL590560.3	19.35784300577	-0.262013817593044	0.516729259811177	0.00877983059457047	0.0548368642287573
PPP1R2	826.201214782627	0.263628688236143	0.116905096840607	0.00880037514820838	0.0549407847458263
JAG2	1090.06046322891	0.209475831421255	0.087794505561141	0.008803898569818	0.0549407847458263
PER2	318.732671022636	-0.316625646410748	0.150555774508314	0.00882649491476768	0.0550585659170873
AL591806.4	1779.1160796238	0.183828580366787	0.0754029257025693	0.00885688499179758	0.0552026035236269
RNPEP	1421.14084093758	-0.204670295979345	0.0852433452752354	0.00886078301319069	0.0552026035236269
TMCC3	208.037936999464	0.390375465646116	0.205581283752348	0.00885839396767136	0.0552026035236269
PPM1G	1951.58668154966	0.175294345611856	0.0718339430224069	0.00888048533005315	0.0552659738013075
SMC4	2987.42364455474	0.168589169998252	0.0684658335752919	0.00887819238913493	0.0552659738013075
EEF1A2	5663.30666691857	-0.159638430135843	0.066759203235679	0.00888216495778958	0.0552659738013075
SIVA1	502.444532437662	-0.273159404922306	0.123049402660127	0.00889941914300071	0.0553500458893947
AL021920.2	68.7360199455663	-0.582339559924295	0.423792201103547	0.00893799366526389	0.0555665936566847
ABHD14B	818.877045612886	-0.236381200472596	0.10229780883282	0.00895797084028479	0.0556440103854733
ABHD14A	71.803520986751	-0.563388103777591	0.396611000341608	0.00895570628897622	0.0556440103854733
ZNF425	48.3958665211293	-0.727734853031034	0.714824681141445	0.00896928653277198	0.0556675399998731
SEMA4G	384.684344514883	-0.320259639938144	0.154007680305448	0.00896804109787066	0.0556675399998731
C9orf16	412.118512301666	-0.30628612317846	0.144199447183504	0.0089894680857164	0.0557693930317724
STK39	3074.0430572328	0.16174581667216	0.0653406402538595	0.00901042775063868	0.0558525676579825
DLG5	1359.31972586498	-0.201604885095575	0.0842247616293606	0.00900682464988982	0.0558525676579825
WDR75	1328.25539757072	0.206110708576172	0.0863720018179284	0.00901474170389661	0.0558558985339887
G3BP2	3514.86034883552	0.184082556231736	0.0756597858028392	0.00902485465764022	0.0558951425404099
NUP50-DT	112.247188251869	0.472125010253372	0.284881861344731	0.009042869663804	0.0559832743104484
IMPACT	892.062584680399	0.232500508542871	0.100248928670389	0.00908043469289754	0.0561923134342907
TMEM181	1203.32665189078	0.213155139701343	0.0900478801782867	0.00909555392140733	0.0562623347961583
MYCBP	420.689546389453	0.293403229842617	0.135993611078329	0.00911413033772919	0.0563536737855413
CDK19	646.661563798298	-0.257474893078222	0.114322422272403	0.00912592331891397	0.0564030112355778
AL139300.1	1129.44992906753	0.209669886336829	0.0880937008302403	0.00913196669340592	0.0564167867149012
MFAP2	457.290170485193	-0.292924757154693	0.135865017608599	0.00913998632935164	0.0564427548271861
CNTNAP3B	116.952396005233	-0.468136556067655	0.281978980267912	0.00914769353669275	0.0564667727077152
HDGF	5110.24184002803	0.141632135640312	0.0563751170080663	0.00920102808205119	0.0567486260773716
PC	169.802790550613	-0.410624755343913	0.225645316600853	0.00920007449871503	0.0567486260773716
S100A10	2012.80362639682	-0.177124832074476	0.0728147422254314	0.00922831604519951	0.0567984995041618
ACOX2	54.4619420730789	-0.580417866515207	0.439725602500813	0.00922333578602076	0.0567984995041618
PAPSS2	513.239118160533	0.304191377989694	0.143281715315391	0.00921963676577072	0.0567984995041618
PEPD	587.553088563957	-0.264240014533925	0.118638483837934	0.00922660842489015	0.0567984995041618
URB1	979.527215582183	0.225848868203904	0.0969487509813244	0.00922548529671768	0.0567984995041618
EFCC1	25.5743167760596	-0.740599955858952	1.24968225440284	0.00923474471132781	0.056814423577595
CRPPA	34.5608184608775	-0.724647411992313	0.784834176807325	0.00924894799442845	0.0568781458784186
LRRC57	334.863702873327	0.313986709100962	0.150117716247521	0.00927153369818246	0.0569933430574059
NECTIN1	439.611957644441	-0.296074233384959	0.138372121688412	0.00928219436901584	0.0570351702192539
TMEM267	229.245936368727	0.362922692024717	0.186205724970158	0.00932122646784638	0.057203709319273
SNX6	1402.62114627768	0.204921589804204	0.086226038635073	0.00931929024730691	0.057203709319273
MMP15	672.34268519083	-0.249100137900588	0.110076113236382	0.00931725075601845	0.057203709319273
RPLP0	38287.0123243996	-0.126070173118854	0.0487630679438835	0.00932853040708496	0.0572247883537066
EPS8L2	1437.09902920332	-0.201439239742468	0.0846277619847266	0.00933937910999535	0.0572675858361655
PAIP2B	344.71855929555	-0.321631735230204	0.155705365233144	0.00936960147164601	0.0574290948054888
TCTN1	219.132231909277	-0.37178909267591	0.193741768513336	0.00939255457164706	0.0575459329389644
MYOF	6863.36887262529	0.13833878406547	0.0553266014268916	0.00941327305857332	0.057648989041946
NOP56	2701.83510393924	0.172222586919007	0.0705768505656923	0.00942661967921611	0.0577068315627509
RNF11	1276.69237222565	0.251717789584237	0.111914976927696	0.00945682597970566	0.057867793231215
BLOC1S6	1212.75582121084	0.212489254972777	0.0903463431679374	0.00948451944553273	0.0580132516953801
CDC42EP1	1021.83607931413	-0.26285025147275	0.118422852693228	0.00949329945071921	0.058042951168308
ATXN7	710.775786505735	0.243798642945724	0.107270833361595	0.00950252728655528	0.0580753630446911
PIK3C2A	1408.78646756624	0.20882025179359	0.0885865408061081	0.00951070626972556	0.058082135308688
TMEM134	195.07454747453	-0.388880093661448	0.208760357978826	0.0095114896360813	0.058082135308688
HRH1	180.159957681544	0.385569506027664	0.20578997620664	0.00952674536845076	0.0581033253605719
CACUL1	2416.24804658075	0.177180182611407	0.0725537297132464	0.00952317864259547	0.0581033253605719
CCDC78	53.4237945465573	-0.621641211313055	0.522252494172596	0.00951993341435728	0.0581033253605719
AGAP11	63.1749293760014	-0.599425384852804	0.471282832591623	0.00957163835187072	0.058329407311993
IDE	1447.23775481249	0.199190023443221	0.0837670637079799	0.00957564577102901	0.058329407311993
NCAPD2	5205.87087609729	-0.141022302901167	0.0564342472598663	0.00957545610530284	0.058329407311993
YIPF4	554.96672165022	0.270136380403536	0.122819655051501	0.00959552232990903	0.0584264204443617
RSAD1	697.659141229202	-0.256863164434363	0.115101475159226	0.00960368562921388	0.0584520619160795
SIRT1	607.559990848748	0.264660536144439	0.11939315404037	0.00963369661535371	0.0586106017857184
ARL17B	59.8866374975009	0.592847977786238	0.476284573229151	0.00964565617067575	0.058611033181715
SEC14L2	346.290219473277	0.314701727470408	0.151701175468347	0.00964556145817942	0.058611033181715
FAM120C	61.1245403741703	-0.579671723446031	0.444057894229459	0.00964212340355506	0.058611033181715
MAPK15	156.064797560714	-0.422867941434225	0.240464342492532	0.00966846091744991	0.0587254771946957
PARP2	585.724775232411	0.258055397656013	0.115661384241553	0.00969222314701592	0.0588214937810281
TRIM47	520.966952513168	0.271577209980126	0.123868043140519	0.00969210310325374	0.0588214937810281
ABHD3	639.517828829913	0.259411711643745	0.116662470827712	0.00969631970766469	0.0588222184070389
DGKH	311.069704302078	0.345204961543448	0.174094325941911	0.00970470303678484	0.0588489372341319
GSTM4	165.815869555262	-0.42945675958857	0.247630446387461	0.00972542482413475	0.0589466834241611
RPL35	6405.88112687638	-0.144098228469402	0.0581762214513127	0.00972879339001874	0.0589466834241611
UTP23	536.360389113638	0.274968415588386	0.126061581290465	0.00976868703598592	0.059164161041045
TTC38	286.627065113777	-0.347313581034602	0.176222759680024	0.00978536666668297	0.059240922226869
NREP	116.889737889944	-0.47979764975107	0.302403825308506	0.00979283403180186	0.0592618720664278
TCAF1	684.894856010435	-0.256972174191087	0.115662922221041	0.00982199277779728	0.059414017662013
CACNA1A	86.5028635481558	-0.556171627861581	0.404974089839984	0.00986535409141125	0.0596519161945921
MAP1A	125.173632339859	-0.473646101258355	0.29599969190324	0.00987817091806145	0.0597050052628234
RPS28P7	2164.97622961976	-0.175808588171729	0.0728950675470717	0.00988586522097427	0.0597271023767196
