baseMean	log2FoldChange	lfcSE	pvalue	padj
MYO6	1094.27156583795	0.3133552987618	0.113255858836594	0.000945486059265803	0.0142553286706076
ANXA1	1828.83135819708	0.303272930871729	0.107893572627531	0.00094564248396194	0.0142553286706076
LDB1	489.582839433116	-0.330067664242636	0.117828054572273	0.00094693789781846	0.014257384432148
PAX8-AS1	285.813494608985	0.479243711682609	0.191518351350785	0.000948363360146151	0.0142613908229313
DSG2	2130.35485336266	0.204535313641958	0.0693219218133431	0.000957984006809318	0.014388475296412
PSMD1	761.54775849062	0.268844976763147	0.0938887082546609	0.000961248576548099	0.0144199009025831
RBP1	214.655386891808	0.492725983970771	0.199426132962536	0.000964589991113366	0.0144524013163039
CCDC125	133.462771024868	-0.539687974615416	0.220413618879335	0.0009713045191705	0.0145334752323085
AP003419.1	121.357210709462	0.520307343155088	0.213353849667237	0.000973306217243284	0.0145334752323085
H1-0	1552.09611074769	-0.239285217579765	0.081550906446995	0.000973545532186177	0.0145334752323085
SMG9	347.830885529185	0.374039432105239	0.141688682813946	0.000977325886327957	0.0145722251245093
INSIG1	788.844718781648	0.31144244439232	0.113533517850241	0.00098637715478457	0.014685026541807
AC078817.1	1280.40190165323	-0.659310882066459	0.285343319239192	0.000987278835060108	0.014685026541807
AC018523.2	1209.71271866698	0.253863642127968	0.0884289359929475	0.000988599841089071	0.0146869162382085
DDX59	183.605041867661	0.471032512733592	0.188385729309113	0.000994489952137046	0.0147565993983568
BMS1P4	35.3866177071369	1.03630400521923	0.476330385339056	0.00100638842658339	0.0149151614884365
FOCAD	285.352513209372	0.388533343457075	0.149250006589805	0.00101165229367887	0.0149751322076339
IPO7	2710.18921597927	0.207165218472973	0.069324044433558	0.00101513619033078	0.0150086421601669
CAMSAP3	161.230030757073	-0.502220921581587	0.205205361747422	0.00102180853084273	0.0150891557477749
PSMA1	912.567716338215	0.254661898265872	0.0887334886848896	0.00103235138104589	0.0152265639547308
PRAG1	126.51534373103	0.549279007479691	0.230335360904116	0.00103488246237253	0.0152456157720294
CEP55	454.550146212248	0.327312228715772	0.121313293081533	0.00104421847554035	0.0153550558409392
SIPA1L3	622.616129341672	0.308068010439307	0.112175016693906	0.00104480788056793	0.0153550558409392
LAMB2	1020.43162047306	-0.305747654918089	0.110833479960966	0.00105160331698248	0.0154364825801927
FAM83D	223.248285644795	0.424839735753912	0.169612093277836	0.00105426433379224	0.0154570984147538
C16orf72	671.142408077802	0.288568474647018	0.104650019718305	0.00105615222565918	0.0154663434855162
VPS33A	197.037687874703	-0.453026423357343	0.178141947804609	0.00105922048679059	0.0154818224931409
DAAM1	126.330224488539	0.544218280072488	0.221166278143507	0.00106015004653405	0.0154818224931409
HNRNPH2	500.680829558673	-0.326173212303732	0.12011491681849	0.00106098498997787	0.0154818224931409
AC087190.3	289.177246188266	0.413101204783063	0.161361876836451	0.00106543747990318	0.0155283725595841
PSMD6	368.453995871515	0.35177993776202	0.132790733082906	0.00106843413946382	0.0155536193485733
CSPG4	133.316623399122	-0.514299491354304	0.212144327875873	0.00107350745401184	0.0156090014087466
KARS1	1546.05590466846	0.243970337432297	0.0847610244432747	0.00107857211845728	0.0156641270710071
RPS28	2862.21526039761	-0.258050318008423	0.0930641043201313	0.00108146924365646	0.0156876806205402
COQ2	70.6224041178379	0.609286698953056	0.262432786577735	0.00108857456813846	0.0157721504860674
RPS6KA2	112.201917948541	-0.549904609859877	0.234854241470205	0.00109115561271271	0.0157909472846812
CHST7	55.6758319931653	-0.800190438512823	0.355869992616089	0.00109252744011947	0.0157922209646411
OXSR1	534.68807739791	0.297444954758572	0.107632551388278	0.00110625912002672	0.015971940651935
SSR3	1873.07059347682	0.228017991692556	0.0787785201504918	0.00111000397962418	0.0159936646023946
MPHOSPH8	181.997939120017	-0.436986782740987	0.17492844641011	0.00111036416311234	0.0159936646023946
ATP6V1C1	441.060916383313	-0.337253048020482	0.12687285270491	0.00111335155841571	0.0160066550653373
CEP128	38.5490019329316	0.817851137333972	0.372134503946109	0.00111516977408292	0.0160066550653373
GRN	870.841335301407	-0.294042435532338	0.108285667894642	0.00111412383478835	0.0160066550653373
FEM1C	446.6100023014	0.345743163297579	0.128767258259395	0.00111751875672114	0.0160216762545767
CDCA2	339.745893494066	0.371014432930785	0.14283738673735	0.00111930424926338	0.0160285932132582
PDPR	751.60335272314	-0.303690792265966	0.111145583796079	0.00112399812954675	0.0160770941762262
MSMO1	1031.52871775476	0.356549190898807	0.136309179688336	0.00112613449255633	0.0160889435458019
VWDE	177.599341472847	0.472054222123283	0.192788986356042	0.00113263440014073	0.0161630345198736
RBM15	427.517457628726	0.354639278327122	0.136200662906205	0.00113499344807912	0.0161779309441729
EIF4E	530.069919216391	0.315891876033764	0.11849723399874	0.00113634592127868	0.0161784620111678
EXT2	467.823205116598	0.316959236575665	0.118875525620291	0.00113943130575026	0.0162036352509063
PI4K2A	445.314025137044	0.34388549011942	0.129618576686035	0.00114104988570314	0.0162079152933421
ANO6	525.554396805726	0.289554680866568	0.105033303172398	0.00114478767395559	0.0162422527996859
AL135905.2	2356.24871562081	-0.229482166812004	0.0792282226368507	0.00115103543986162	0.0163120817347209
FAM110C	248.800373456333	0.408585947491778	0.161675908166613	0.0011557857802642	0.0163605533751783
UBA5	226.524553612891	0.393841419862938	0.154642973081907	0.00116131855982854	0.0164199765568401
ZNF12	107.89210608587	-0.592038204524966	0.256604664249602	0.00116369661509419	0.0164347096007734
PRPF6	545.648500093457	-0.293405495937976	0.1074980156537	0.00116610692002039	0.0164498637880399
APOBEC3F	172.592955920442	-0.502267014055168	0.210080961125831	0.00120021412488586	0.016911608190402
USP13	296.234235378645	0.343042636343749	0.132306598772362	0.00120164853385471	0.0169124469278567
TAF1	438.293072499603	0.32933803588462	0.124053546923629	0.00120333536021351	0.0169168323039845
GOT2	709.922456543452	0.284705238513148	0.104145068968639	0.00120654985384452	0.0169335082807139
STAG2	1085.5004523186	0.26432621044534	0.0935179686337154	0.0012072747550757	0.0169335082807139
MASTL	118.557015662675	0.492742929232265	0.206308191780476	0.00120922069830126	0.0169414849769975
SECTM1	38.8563513229699	-1.00473560609964	0.468217005000662	0.00121223630548553	0.0169644127346729
DNAJC1	172.193242246334	0.454924220371007	0.186984332874485	0.00121390388800944	0.0169684451436411
SCRIB	772.170072568642	-0.285266004824369	0.104048228872954	0.00123141583455629	0.0171936960055356
RFC1	681.709395469979	0.29696908255151	0.109304211023858	0.00123709691356477	0.0172338948287206
C21orf91	149.72479485755	-0.539705800782581	0.230693890498599	0.0012369555601092	0.0172338948287206
PTPN1	784.476079270495	0.267551122593918	0.0968391689196053	0.00124101287988528	0.0172493778931851
KDM6A	291.592417379343	0.377922571450562	0.149039270662464	0.00124095977884448	0.0172493778931851
TRAPPC6A	66.3260917697372	-0.702092094862572	0.319847137043784	0.00124462654185416	0.0172800802385418
DEPDC1	337.764861528321	0.361882523390741	0.140934931943863	0.00125056747973179	0.0173234578470504
ANKRD33B	719.148568670508	-0.309717515197191	0.114569418433523	0.00124926983693234	0.0173234578470504
ZC3H7A	349.07038491912	0.36501991466464	0.142405519080938	0.00125337818021679	0.0173428627613574
USP40	144.259923896296	0.48701711563887	0.205557705111706	0.00125848050510848	0.0173938974082466
CPSF3	327.946660652259	0.345686047596751	0.133158901131945	0.0012661252258173	0.0174799173993025
ANXA5	1352.48732274072	0.248170624292616	0.0886793531668689	0.00128148481207184	0.0176721352839638
OSBPL9	429.842729941537	0.335017372794269	0.12806436586259	0.00128742322768306	0.0177341468350832
PABPC4	1868.9344941405	0.226905722825117	0.0795522241660255	0.0012904223243703	0.017755576076151
CCNA2	541.712514277647	0.305412979975564	0.113945006658446	0.00129264030515338	0.0177562951464993
RAN	1954.93017141335	0.226423386196627	0.0791654689287121	0.00129336155200905	0.0177562951464993
TRIM32	112.554242247971	-0.552078956293981	0.240314252489589	0.00130016286919189	0.0178297697368221
TPR	1908.00412527532	0.236107243041192	0.0818697907411661	0.00130729665916397	0.0178877154664916
COL18A1	1106.16948467421	-0.262027071078537	0.0933324779802667	0.00130590463446107	0.0178877154664916
ZGRF1	87.8998159670112	0.579543391156567	0.256538362148935	0.00131087756457294	0.0178968978044526
NCS1	488.130672143931	-0.311041370855859	0.116238797231307	0.00131030764464112	0.0178968978044526
NDUFA9	356.417940028854	0.333483423293136	0.128893964088896	0.00131456601182385	0.0179273575514914
NOVA2	55.0325553336583	-0.805785235992742	0.377406677511632	0.00132742302274532	0.0180826474006536
RPL13P12	366.906379323737	-0.362618603083695	0.142761320902075	0.00133285669755491	0.0181365821201581
FAF1	366.772059665101	0.337497556193291	0.129916899557466	0.00133815736365836	0.0181885897573055
POU2F1	499.836291981738	0.341040322270639	0.131626050616054	0.00134217774910825	0.0182230998805525
IER5	581.980563144395	-0.292216013107772	0.10745459046344	0.00135431747612073	0.0183676507979726
RHOA	5365.74979591159	0.200524397585732	0.0701419839574819	0.00135891538229429	0.0183692506786836
PPP3CC	76.3422360651964	0.606235713202266	0.270608023280813	0.00135684069823839	0.0183692506786836
NDC80	247.951344735308	0.380589519440154	0.151735983794199	0.00135746679938414	0.0183692506786836
MTAP	989.876099327605	-0.302637606050071	0.116057055077463	0.00136969706738353	0.0184946691831886
SREK1IP1	186.435889844316	-0.476899391642534	0.202304692706515	0.00138936695799444	0.0187299715670241
TNNT1	496.933261605011	-0.305041474187323	0.116332165498414	0.00139016860748663	0.0187299715670241
AC104389.5	1391.62890049392	-0.263351163748526	0.0957600435273919	0.00139405718325273	0.0187618133601662
ARPC2	1096.21560485654	0.290016375273535	0.107941079998882	0.00139934403706288	0.0187729072260347
IFRD1	399.98502141648	0.346392163094572	0.13537924601387	0.00139759397978495	0.0187729072260347
MT-ND4L	26564.0263898149	0.249063773519005	0.0902486137563699	0.00139945987531695	0.0187729072260347
PRICKLE1	36.0960051644327	0.832767501880317	0.400025866403487	0.00140319648539422	0.0187820674285466
TNFAIP2	387.564388590846	-0.367644966307991	0.146696854830818	0.0014026368116687	0.0187820674285466
DNM1L	579.02480702163	0.299965478503312	0.111767327860635	0.00140697478014739	0.0188121704028185
TMC4	454.791045928663	-0.345695725793054	0.134769248099136	0.00140934709308509	0.0188234295244731
HNRNPR	891.934000672367	0.243251718530949	0.0868176642715884	0.00141300171074945	0.0188517722819186
MZT2A	280.14538008559	-0.459218569486212	0.19478862433899	0.00141750848866887	0.0188914105299196
GPR157	79.8913174782878	-0.661559104637695	0.30354772339639	0.00142123823325764	0.0189206185143964
CCN1	656.507602633384	0.298123782183631	0.112271304121762	0.00142843256495417	0.0189958367367581
GNAZ	55.1164419498986	-0.729691575956026	0.343944058140222	0.00143623042123796	0.0190789097318014
WARS2	64.4199600009286	0.656958864775191	0.305182264657332	0.00146389273411279	0.019425398621706
EHMT2	475.897571779421	-0.310540219227308	0.120096292774097	0.00147318263692199	0.0195276073456653
NAT8L	66.5889133339543	-0.681482336607527	0.318788283117172	0.00147972941939701	0.0195932740452127
FKBP9	712.694047001225	0.280906879849883	0.105279498249667	0.00148294263341471	0.0196147068103595
SSTR5	29.7627353222864	-1.00845357473997	0.490889280789875	0.00148665076032137	0.0196426326559754
CETN2	73.0050663360908	0.599852983491821	0.274554794060871	0.00149446407681646	0.0197246809108576
C5orf24	325.844893890245	-0.356442579319545	0.141985609752978	0.00149702895975388	0.0197373560921035
EME1	79.9280070768706	0.586378511320125	0.267257650761521	0.00150875760004017	0.0198706929744048
AC017002.4	58.3414448928521	0.71603579896159	0.341470152925502	0.00152730940889373	0.0200720438448737
VASH1	143.710015590656	-0.479523983630819	0.209837606724288	0.00152575725261308	0.0200720438448737
LZTS2	393.83826375946	-0.360210411953315	0.144790457344869	0.00153435203430119	0.0201430783072987
GMFB	511.879754548404	-0.355701535593689	0.1408326978023	0.00153850204183737	0.0201760273098524
TADA2B	167.46785730467	0.452321933849847	0.193368249508113	0.00154234682392549	0.0201834130650079
RSL1D1	2343.96304107317	0.218852214348697	0.0779862296053326	0.00154099209708137	0.0201834130650079
SBK1	191.426415904749	-0.440008003088317	0.186557528689297	0.00154906392341757	0.0202497718618061
PHC3	717.980170882964	0.335939313392812	0.131044562924251	0.00155452137602593	0.0202995408136889
WDR27	155.826523199891	0.584461753062749	0.269277925703227	0.0015580671557279	0.0203242673198397
CCDC93	354.992187000953	0.352765249603907	0.139574785365756	0.00156710758411051	0.0204205406696434
POLA1	67.5823361421315	0.618737848950597	0.289742832364036	0.00159240895649565	0.020728277855929
PABPC1L	157.12805652572	0.549815983408504	0.249718433491153	0.0015955428658355	0.0207471171169582
BHLHE40	1126.38628832933	0.238087736115192	0.0871474553767747	0.0015984519981973	0.0207629968635956
ATF7IP2	100.848827495438	0.589030348127041	0.272915160771503	0.00160868944036844	0.0208739333396331
PPP1R9B	1168.3096169888	-0.256846929333715	0.0941237059816469	0.00162879932309598	0.0211126032385708
PLD3	897.682328040562	-0.290250970391451	0.111017797658469	0.0016325457993566	0.0211388903977742
PPFIA3	145.527094536968	-0.475872846648876	0.207984254958989	0.00164139056579915	0.0212310676655051
IRF1	176.687613263216	-0.517878108641961	0.231196361072098	0.00164883889540907	0.0213050076180956
AC099850.3	136.648985761927	0.463174656508674	0.201959806346921	0.00165711940821066	0.0213895339353613
RASA1	292.618324724411	0.378684914563151	0.154902225341196	0.00166312535573425	0.0214266356558311
NFIL3	251.504459263162	0.385350016460418	0.158691147057241	0.00166347752632459	0.0214266356558311
BZW1	1925.27901290339	0.241550019370437	0.0880222210100974	0.00166577306727746	0.0214337599378452
ZNF469	34.03568122988	-0.932834349987136	0.46787373174501	0.00167115562358282	0.021480548929668
CBX7	152.319326196136	-0.464911170118645	0.20258488348467	0.00167515917998381	0.0215095334791032
KLHL24	511.9606888041	-0.354758855428988	0.14301619842718	0.00169426516350416	0.0217095372669424
MICU1	203.778593393633	0.386139005104013	0.160246857008798	0.00169295878724692	0.0217095372669424
RFFL	312.873406532999	0.362532796126408	0.148020441771705	0.00171148221100004	0.0219073284885655
ARCN1	2666.61948805723	0.223834622151076	0.0814072941094476	0.00171428299016317	0.0219203690873152
FAM13B	116.548021910569	0.554256345305066	0.256511382042094	0.00171827728272248	0.0219486280942567
PHC2	425.76357120729	0.324737591012769	0.128243670905943	0.00173891055822482	0.0221029810383398
CAMK1D	116.242145494303	-0.529048482022726	0.238150306283367	0.00173934522763295	0.0221029810383398
NEDD1	233.83470216288	0.362959494195438	0.148624417330478	0.00173675628878199	0.0221029810383398
SENP3-EIF4A1	4345.87242669347	0.221689067296958	0.0775194354485666	0.00173226314197816	0.0221029810383398
AC016876.3	4650.68810294748	0.219007137395919	0.0783833754016004	0.0017357898424772	0.0221029810383398
NIPBL	734.34441099256	0.279033777905445	0.105765106040958	0.0017478852810987	0.0221885829131012
MIR7705	171.741996732112	-0.498560378227245	0.225707497202531	0.00175655074299151	0.0222631465919306
PRPF8	4018.61545527689	0.240227689643784	0.0886039159895458	0.00175737869610313	0.0222631465919306
ILF2	2086.84701073616	0.24237011686032	0.0894528772658259	0.00177049922608726	0.0222916181986688
BIRC6	951.050887591914	0.307942634803543	0.11969095789793	0.00176343670098523	0.0222916181986688
SERPINB6	379.567020984497	0.312666056950986	0.12320296843928	0.00176585091735385	0.0222916181986688
NDRG1	2270.0154049313	0.25345660777789	0.0940878341266605	0.00176473422557864	0.0222916181986688
SCPEP1	152.514509809246	0.43217799331108	0.187749654858799	0.00176834940057707	0.0222916181986688
FLNA	7283.39930580867	0.232220708016884	0.0848138406751106	0.00176894319995576	0.0222916181986688
SIPA1	305.578665973008	-0.365210896193087	0.14666277960767	0.00177637476091984	0.0223427259039621
NPHP3	101.438256147687	0.6337857212391	0.306992360983736	0.00178556662260795	0.0224353983909095
HNRNPD	1529.07746897769	0.225264282730878	0.0812939128417725	0.00179057739697189	0.0224754005715828
ZNF185	239.026968857566	0.373116295808272	0.154157547271824	0.00179389755071922	0.0224941220911286
ID2-AS1	25.911186986608	-1.23100535240587	0.629676478230506	0.00180711541878549	0.0225989259034514
PTP4A1	2327.89340091807	-0.223047019393791	0.080121279752575	0.00180776709934121	0.0225989259034514
TUBB4A	133.702232519452	-0.485389788234961	0.218262366050718	0.00180538938382488	0.0225989259034514
MARS1	992.558279966424	0.242059151098092	0.0879101792947031	0.00181320168068237	0.0226438516488059
ZNF385A	172.187329883522	-0.452749654449921	0.19843061526865	0.00181966638682187	0.0227015377528355
MT1X	52.7681101774265	0.65095916299621	0.318173657690246	0.00183409598565137	0.0228583735759853
RAB3D	330.317317554407	-0.383263014332731	0.155576466775249	0.00184550079717312	0.02297723209112
HES1	139.216257116741	-0.473450539177506	0.212138931265566	0.00185870830975134	0.023118271909253
SEPTIN9	2372.3283111496	0.236037008645863	0.0867965017604565	0.0018609016444187	0.02312217285656
SKA1	173.901509443675	0.429674346182296	0.188109642822811	0.00188605844193778	0.0234111048378169
DLG4	67.2098327569655	-0.649525974334735	0.319894416775183	0.00189392850949094	0.023485095358113
TXLNGY	59.8800769157128	0.672895272918197	0.335114306782008	0.0018972687317297	0.023502822425989
SMPD4BP	146.596988266241	0.469131087593178	0.211195774215735	0.00190615474991978	0.0235754218773745
SEC24B	425.107514601735	0.300720539510036	0.118045902421313	0.00191449486667032	0.0235754218773745
SNHG8	1048.84444770297	-0.345993505814734	0.145198700635057	0.0019129349985718	0.0235754218773745
DSP	1774.93272164983	0.252543214367882	0.0949035483355638	0.00191654514896142	0.0235754218773745
UHRF2	300.459931456864	0.358213043949249	0.148175743200823	0.0019106096686818	0.0235754218773745
ADM	321.468067076257	-0.359366782312827	0.145363548799033	0.00190975594973688	0.0235754218773745
POLR3H	95.278283012052	-0.540404284802213	0.25760349678358	0.00191652040690948	0.0235754218773745
CPSF1	1133.09560701421	-0.240716963348741	0.0898389131590545	0.00193945494269439	0.0238334018482354
PKM	6841.4249017105	0.221287383493196	0.0761057633169397	0.00194587301773099	0.0238884071767554
ZNF133	87.8125158080979	0.533974696237844	0.252903826013914	0.00195030529843535	0.0239189486301628
NEIL3	99.5092461809228	0.528723777489017	0.244152631045711	0.00195614463792708	0.0239666685170727
PARP9	139.605182596493	-0.50838217912346	0.235483846388447	0.00196883500474883	0.0240818442162399
FAM217B	153.27135799329	-0.529296973338	0.245702137787967	0.00196946063584565	0.0240818442162399
QRSL1	130.514717144156	0.454144461240674	0.203402686998389	0.0019807975102765	0.0241964152670419
AL157392.3	113.648615807785	0.656699827110303	0.32961376683856	0.00199310404866406	0.0243225921652942
LYRM2	68.9589472938883	-0.633283900803817	0.311919554902263	0.00199980437630165	0.0243326376975178
CDC123	454.522577350517	0.284023379510409	0.112066083896887	0.00199986153257382	0.0243326376975178
UBR7	132.965986954411	0.440850154474931	0.196099521466605	0.00199600128463791	0.0243326376975178
GALNT3	314.723858176311	0.35645568429607	0.148582547130857	0.00200556758259498	0.0243779514165028
DCP2	552.325461559577	0.28210939271845	0.109654746927361	0.00205161907848148	0.0249130960359336
RPL37	6436.62937364241	-0.282136638038774	0.1041380008663	0.00205867511237761	0.0249285520679155
CEP152	198.728673398749	0.435355474493404	0.195452803378808	0.00205897153898074	0.0249285520679155
FANCI	386.419298854842	0.356915376304368	0.149723095427862	0.00205597427219739	0.0249285520679155
MTHFD2	2857.76741119425	0.248119827246592	0.0931806925919656	0.00206615433245926	0.0249305124638024
ACTR3	1109.99944014984	0.247654271334333	0.0920177582917594	0.00207091127383969	0.0249305124638024
KPNA4	753.277401103009	0.248906843048267	0.0937943325640409	0.0020683032953123	0.0249305124638024
ERMP1	736.207753823373	0.25456868062022	0.0969161127951514	0.0020673483208964	0.0249305124638024
NFX1	516.145866721077	0.284496827795576	0.112260311420542	0.00207129369465946	0.0249305124638024
CTNS	23.6657953962315	-1.0671460181958	0.567956287526726	0.00207017120914823	0.0249305124638024
DNAJB11	779.819577125034	0.278587552438362	0.109644102887315	0.00207824220873373	0.0249896944375695
ZFP36	899.538439678407	0.241913207938383	0.0928131967647641	0.00209109631525359	0.0251197029042329
MBD6	201.178136796097	0.440993643398878	0.198197047033554	0.00209527605845223	0.0251453568731911
POGZ	687.875182888034	0.290892812415084	0.114773027267307	0.00211468560123112	0.025353555146924
MET	2345.78365005852	0.22176463464515	0.0776010433717529	0.00212080388993686	0.0254021505843362
SLC25A3	4044.22627903993	0.200226763838058	0.0726239578012215	0.00212400714493563	0.0254157703208689
CCDC14	277.334768469748	0.436300107371115	0.198066898518812	0.00213261077140999	0.0254913702557711
DEDD2	233.461473593751	-0.415616264723903	0.182341793509673	0.00213557001761289	0.0254913702557711
EIF2S2	1782.21524881992	0.241490779579536	0.0921609932806718	0.00213654196680758	0.0254913702557711
LAGE3	110.794382581097	-0.526321671956296	0.250383162189768	0.00215009790138721	0.025628250276128
CHD7	439.941391250776	0.324182043391639	0.132807031150534	0.00215936716146099	0.0257138194125185
CLIP1	559.588946696033	0.284802987586706	0.111795076724546	0.00216243903974302	0.025725495771643
TRIQK	190.267205783761	-0.421265962570834	0.187836239909188	0.00217459950575953	0.0258202205794865
BUB1B	534.351471847997	0.280359968484892	0.110415654398511	0.00217275516976558	0.0258202205794865
PRKDC	3163.88454947334	0.26052936704782	0.101789808138678	0.00218885009907419	0.0259643636149582
GRIN2C	37.4125272723677	-1.28310914700599	0.674834044406808	0.00221618858654426	0.0262633292900587
FCGBP	34.3881588534897	-0.934614355375608	0.500486928658563	0.00222566772555542	0.0263502778556855
UBR4	2906.43479853661	0.272309269194048	0.105376643545707	0.00223523641299116	0.0264381183809657
DYNLT1	839.613398823572	0.278298949673291	0.11041937418951	0.00223875707924331	0.026454323565583
NF2	722.930241258588	0.263677414348774	0.102997671710135	0.00224598912868058	0.0265143112014394
ARHGAP18	558.703728627448	0.281970711604271	0.113392458667258	0.00226052285917188	0.0266602988405304
TRIM52	44.2502411617153	0.821890382289856	0.450247318780233	0.00226494463245776	0.0266717286836192
KMT2E	336.538324520419	0.327141368126486	0.135513078062605	0.00226799676473991	0.0266717286836192
IRF2BP1	135.607138413942	-0.479393296715314	0.224829942529243	0.00226602858512578	0.0266717286836192
LZTS3	72.4798929697314	-0.700029188106356	0.360786009628998	0.00227268775102183	0.0267013677414705
PLCXD2	245.892417323732	0.367976931686308	0.158436985840759	0.00228271429370997	0.0267935768386702
GRK5	136.637295333939	-0.47009271524424	0.219000692138696	0.00229267706490414	0.0268625785185799
KCNQ1OT1	108.214542148821	0.635200665404415	0.328498737948678	0.00229296052715299	0.0268625785185799
AGTPBP1	199.087457753284	0.387673304764099	0.169916932206322	0.00230413083760584	0.0269677577862887
TXNDC5	2762.43693951102	0.19899913330735	0.072714255751647	0.00230738723440214	0.0269801999718448
MPZL3	117.670732234576	0.474616536588147	0.223275621341325	0.00231891332510586	0.0270892239431407
RPS9	5574.60348664604	-0.286025893791279	0.113078677979552	0.00232367547947086	0.0270933953298304
AL049766.1	1956.16387535704	-0.42659097125902	0.194352202128793	0.00232241833959252	0.0270933953298304
UBE2D1	97.0909582169271	-0.538416358027792	0.264572097667121	0.00233634855074784	0.0271943843152057
DNMT3B	252.107623088328	0.385912128019361	0.168478769541449	0.00233675833031237	0.0271943843152057
MYSM1	592.045165343219	0.350914997279877	0.149709615831106	0.00234541572931951	0.0272693373217006
UBC	9466.94060121219	0.265107453271069	0.103851460636867	0.00235714842229756	0.0273580186631235
NFATC2	78.2620005428669	0.541871197792869	0.267227012351541	0.00235749124322501	0.0273580186631235
GOLGA4	1131.82675812062	0.283515907444284	0.11790951897175	0.00236590847230616	0.0274298210347202
RHEBP2	58.1700584549226	0.615214088564831	0.31580630907225	0.00236929095855583	0.0274431714512196
CEP63	99.2413127197718	0.486577765746148	0.231929383973259	0.00237950717119099	0.0275355763996429
U2AF2	1257.96347958396	-0.220205394217063	0.0819635250785013	0.00238374870998765	0.0275587339112388
CLCC1	111.346388502748	0.485301908309751	0.231841003204555	0.00238883080704241	0.0275915565797453
DYNC1H1	4329.13272697475	0.237290241904392	0.0904944630002379	0.00242229763796398	0.0279518604545919
RABGGTA	185.544292889038	-0.40631094306858	0.184276011441899	0.00243623069944398	0.028086292252915
TNFRSF10B	1890.19357966993	0.228907403562531	0.0869257528936607	0.00244415650243084	0.028151281962923
IFT172	75.6220170211981	0.604351193727112	0.31271828461914	0.00246507942730857	0.028339198163853
TRIM56	272.086587718566	-0.38435770018725	0.169185794853126	0.00246435937536681	0.028339198163853
CORO6	93.6173591003244	-0.702410805808042	0.371411484788992	0.00247791105929409	0.0284601157239744
DICER1	343.504819688964	0.398262007325933	0.179053332794697	0.00248863070808223	0.0285565730784696
CKAP2L	193.294226537912	0.360690475211921	0.157657770659104	0.00249906511219091	0.0286229049767787
RPL36	3744.63355657574	-0.233559325773299	0.0893608473090807	0.00249847145598515	0.0286229049767787
TRAM1	1661.79705210324	-0.267784489651607	0.10583141250301	0.00250911636413273	0.0287112933908807
IARS1	2036.61006942997	0.203657567967789	0.0752362538885721	0.00253492224784778	0.0289527191929206
EXOC7	400.408358316811	-0.315566136115858	0.131071505471515	0.00253294628649796	0.0289527191929206
SOCS6	524.872550634186	0.285165800870467	0.116401825521095	0.00254149999448721	0.0290009196959065
IFITM1	230.261676580706	-0.411184923335994	0.185162529689292	0.00254459084393509	0.0290092789353526
SQSTM1	2426.3333403433	-0.226399902832515	0.0862900075914384	0.00255594670679614	0.0291117596669438
ARMC5	84.0390943212451	-0.615862829885991	0.313112463476732	0.00257185815439465	0.0292658900621727
MT-TS1	34.4837843104572	0.957060067045232	0.564324278278309	0.00257972671251704	0.0293282978656859
YY1AP1	386.798823526842	0.30779858184861	0.127853911035096	0.00258634420359587	0.0293492804874842
SOX8	46.2531824957653	-0.754941279557959	0.41401300306414	0.00258562439728651	0.0293492804874842
DKK1	827.429708083015	0.270470441111465	0.107497113658569	0.00259317824858973	0.0293997102635044
ZBTB21	315.732339150299	0.334074834208323	0.142778905859438	0.00260273441209732	0.0294808802976143
NPEPPS	1154.77281439614	0.258893406541545	0.105613154677716	0.00261668521930214	0.0296116328267117
ATR	229.893223165797	0.381964694714422	0.171314863557568	0.00262995628945399	0.0297344598497918
KEAP1	360.856635288452	-0.319767885763069	0.134565911048345	0.00263429647064832	0.0297561807947154
RAB43	55.9432016908702	-0.718379613128478	0.389047885214689	0.00265645853985769	0.0299789876135683
CMTM4	815.603795535342	0.240285778707662	0.0925679688542381	0.00266486782002221	0.0300463236059516
ALS2CL	239.079516357125	0.480097758207321	0.235745481730875	0.00267293125671766	0.0301096404660109
AP002748.5	77.2858932463295	-0.554697837275844	0.284181636333989	0.00267585771040132	0.0301150280838487
FTH1	17967.0448569341	0.231556341013543	0.0888981796748072	0.0026788025337926	0.0301206124023609
SUPT4H1	491.585505806567	-0.345566402862631	0.148573729011117	0.00270881211390765	0.0304302263134045
SINHCAF	1214.7033828996	0.232460474653633	0.0888413886007923	0.00271184653441221	0.0304365184487268
RUSC2	125.488115193169	0.454191278031168	0.21832539884096	0.00271676719542195	0.0304639501101963
MAK16	349.60622418822	0.306072356536915	0.128255163854535	0.00271988676472194	0.0304711540007692
TTLL4	247.013546818747	0.362798098945649	0.16091531541575	0.0027292597330004	0.0305483384673684
AC018521.1	825.878600675731	0.304564102248488	0.127114498131282	0.00273852481576765	0.0305978731913355
TNFSF9	239.278853169767	-0.380229743778031	0.172746087706026	0.0027386601401236	0.0305978731913355
ATF6	818.567062615898	0.252686214317954	0.100069745309695	0.00276214258220056	0.0306976627717087
SERPINB9	465.600157449009	-0.300256144520581	0.126031508680789	0.00276193393100755	0.0306976627717087
BLOC1S5-TXNDC5	2768.50702972069	0.196080035219176	0.0734787355056632	0.00276035087273126	0.0306976627717087
IBTK	1037.89492609856	0.232760204031076	0.0922793764902296	0.00275546005573729	0.0306976627717087
