baseMean	log2FoldChange	lfcSE	pvalue	padj
SPINT2	3231.4390817778	0.354042293422744	0.0922395634062056	3.01015777582544e-05	0.000478818479619325
BLVRB	569.960563128695	0.484246293892841	0.127891003725848	3.01079869196834e-05	0.000478818479619325
SOGA1	218.580070530027	-0.574280636719265	0.154875996560951	3.03244490661185e-05	0.000481719699306219
PCLAF	123.74506648117	-0.802074341415136	0.225979096597233	3.04246189728559e-05	0.000482769122132065
NACA	4651.37914119554	0.316828410287744	0.0819213936673769	3.06211255747525e-05	0.000484912941602538
AKAP11	298.106548235253	-0.512913643273869	0.138051879271571	3.06282442979136e-05	0.000484912941602538
CUL4B	1058.74321460049	0.370333752306937	0.0963533521391254	3.07627573726933e-05	0.000486498399835866
IFNGR1	317.403751711846	0.523784580470504	0.142324961991509	3.0919325301449e-05	0.000488428716871327
RFC3	145.336893014959	-0.683716729040561	0.191434035430699	3.09822808577406e-05	0.000488877595608095
HERC2	482.917794254144	-0.435740886611376	0.115324804423205	3.10665006898989e-05	0.000489660635595578
APOBEC3B	328.552307828018	0.500295689813393	0.135255461892759	3.1745920875671e-05	0.000499812863263902
MAPK6	1045.50674945264	0.341769514575061	0.088390465883345	3.18312693874657e-05	0.000500599763233544
SAPCD2	206.311144012537	-0.645575918306521	0.179835160876315	3.22968921683482e-05	0.000507358725583574
CTTNBP2NL	247.015979002221	0.561755554293785	0.153959339634207	3.27375268424668e-05	0.000512574065186145
YTHDC1	955.290119984786	0.349883530267453	0.0907780319998578	3.26715879720975e-05	0.000512574065186145
ATF7IP2	100.848827495438	0.860663391287057	0.245891696673086	3.27360415163343e-05	0.000512574065186145
SLC7A11	400.433278511667	-0.594920877295767	0.164508474839305	3.3754340877136e-05	0.000527910431795561
ERLEC1	623.389642731258	0.428602778492171	0.114379214003795	3.43994111715222e-05	0.000537405370553781
SMARCC2	358.711857489087	-0.476090394553806	0.128406387806562	3.45485111058712e-05	0.000539139609914554
MZT1	295.719277855599	-0.574986145050635	0.159066448956541	3.48953299259837e-05	0.000543952092260323
IFNLR1	129.570416638058	0.725071138143408	0.205240360334298	3.50144375567464e-05	0.000544609174921087
BCAM	550.792588091993	0.58221859580996	0.161358420951445	3.49928741527483e-05	0.000544609174921087
SMARCA1	682.279776804835	0.403259846169605	0.106834741293853	3.52768547239545e-05	0.000548088476139245
HBG2	505.884977004643	0.440066602253	0.117786921563341	3.54907174188053e-05	0.00055080659467738
PTEN	980.477405840734	0.369056426446692	0.0965734560570927	3.57042273311438e-05	0.000553513289863099
CAT	253.056437955386	-0.538543740272293	0.147511648051824	3.6255792997358e-05	0.000561449118254491
YEATS2	576.2604599276	0.418366668348999	0.112064846337397	3.63658817118985e-05	0.0005625384587434
GDI2	1628.44456914554	0.32052198551986	0.0839249483686531	3.66377447858179e-05	0.000566125152509243
WDR34	258.746902322869	-0.55845583465475	0.15232289739643	3.69675277607421e-05	0.00057059802391008
TUBB	4359.85037957035	-0.358144911463861	0.0953717742691106	3.71285437003715e-05	0.00057245904960246
ARHGEF39	37.4485948015366	-1.31897653432597	0.388668075955443	3.72969385263871e-05	0.000574429671275825
NEK3	18.0516953956709	-2.41198735679383	0.69919632984873	3.75017923498926e-05	0.000576956922739543
PPP1R3B	237.668549071887	0.548441160619343	0.152096238822532	3.83216990107913e-05	0.000588930866230988
PRSS22	151.979817570695	0.710134920833719	0.203008214896826	3.85946465160639e-05	0.000592482241635975
DNAJC3	737.334636889756	0.401531534086891	0.10677293349045	3.89438101043082e-05	0.00059681488191531
SAMD1	98.1528628663095	-0.858361876228781	0.249010402251561	3.89612089084179e-05	0.00059681488191531
FBXO21	496.279114431941	0.415034323203454	0.11103206278446	3.91218601934595e-05	0.000598627901814298
HMGB1P5	361.242573684904	-0.518302540036549	0.140622608852269	3.93239760210391e-05	0.000600422391156189
UBALD2	553.125207201073	-0.452508367058415	0.122435923819648	3.93066025688664e-05	0.000600422391156189
SOX9	704.567912526359	-0.361162278576318	0.0960462428587754	3.94180089770779e-05	0.000601209589505992
EIF5A	2308.07057520205	-0.35460154211059	0.0937925630545697	3.95227481246585e-05	0.000602158209856207
DEPDC1	337.764861528321	-0.533832539898265	0.143986077455179	3.96639070291445e-05	0.000603659075366141
AC068896.3	208.669771760143	-0.580887524116162	0.162119973709688	4.02459581295008e-05	0.00061185960404399
ERVMER34-1	75.5840497500806	-0.902999251151638	0.263144770647317	4.06729794226031e-05	0.000617688144578889
ADD3	226.761303677136	-0.567265670342319	0.158223775519879	4.09891782364948e-05	0.000621822967587725
ZNF33B	73.6770895353879	-0.883729720987609	0.260342967367659	4.10859085995161e-05	0.00062262307314513
BCOR	190.500975053725	0.687277685448852	0.196572111221323	4.14296365223754e-05	0.000627160508382568
GTF3C3	685.25888131672	0.42261464810186	0.113682583325048	4.18127009727318e-05	0.000631674258751084
C6orf89	320.723522418149	-0.483235020581531	0.133381617863896	4.18170679984291e-05	0.000631674258751084
IGF2BP3	333.788380514605	-0.497634374846034	0.136087477767539	4.19433406326193e-05	0.000632906229545942
RRM1	715.777327671235	-0.404099230381343	0.108786941615534	4.2130654043686e-05	0.000635055673412494
C2orf69	172.482409449537	-0.626733758149442	0.177492108450552	4.23273298489585e-05	0.00063692964557114
GSTCD	73.3277325855506	-0.901283333832363	0.265291135029048	4.23899764114747e-05	0.00063692964557114
TBCD	418.438424355681	-0.47766443943291	0.129745988565162	4.23833491717022e-05	0.00063692964557114
RBM33	916.947432804331	0.402101220892403	0.107792913143388	4.2589014848551e-05	0.000639241692647287
HADH	121.14463354539	-0.755017808765659	0.21758702971578	4.2687068466287e-05	0.000640034710881172
FAM168B	1764.97854665409	0.266920075521938	0.0691815260642752	4.29163838732448e-05	0.000642792060679267
GOLM1	435.565318063394	-0.43445778919444	0.117672278508134	4.33535401442082e-05	0.000648071248281339
KCNH3	124.577472570574	-0.69921678386152	0.200698209106807	4.33604261779305e-05	0.000648071248281339
USP9X	1267.20719126951	0.366751847430042	0.0975175504282598	4.39366847652014e-05	0.000655991388361456
CDC42EP1	486.431200158628	-0.42961357826856	0.116072635185148	4.40368698593652e-05	0.000656794368798161
CYFIP2	374.463799240466	-0.440215339454576	0.119839193644665	4.44264031607985e-05	0.00066121063127018
E2F8	58.4633062431005	-1.03847992538031	0.309188605175723	4.44020187211196e-05	0.00066121063127018
PHC3	717.980170882964	0.462312382660494	0.126628529061068	4.47318895611314e-05	0.000665057946269174
BX679664.3	713.247874277692	0.492323178957489	0.135392728205267	4.49359197459137e-05	0.000667390354757253
APOL6	78.9855530339952	0.924534781933537	0.272811316949256	4.50188878544087e-05	0.000667921738670127
TSHZ1	37.1473094692171	-1.2399878525769	0.371160190267927	4.50717460622571e-05	0.000668005752633704
OTUD3	276.582171856918	0.580315432122494	0.163656825911679	4.52997189827391e-05	0.000670682241089634
OSBPL2	346.642742988835	0.474713730162418	0.131230997476463	4.57548805370539e-05	0.000676713248820753
TRIM47	173.927410770606	-0.634047681574293	0.181660323724041	4.60101033441286e-05	0.000679777664648012
NEU1	150.499772444977	0.637745289845156	0.182274372132292	4.69713315243984e-05	0.000692533569162849
SAT2	251.241460533018	0.538796035089297	0.150802777525049	4.69272749580622e-05	0.000692533569162849
SLC38A10	290.092575903368	-0.540137942270266	0.149294316886	4.7062637342356e-05	0.000693157720024669
SRSF3	1071.21590261107	-0.372400989698021	0.100820889650782	4.71980935062574e-05	0.000694430161629488
AL161431.1	195.107468587785	-0.655806177623075	0.187934481362507	4.73006346581727e-05	0.000695216181673703
ST6GAL1	130.677161717943	-0.696841101434247	0.200613279773153	4.74051338474726e-05	0.00069602931999702
GTF2H3	366.289813672429	-0.468678949304635	0.129095294984191	4.74840005862958e-05	0.000696464812744488
APOLD1	837.179979760098	0.343204231041217	0.0908045432983055	4.79129530671645e-05	0.000702028921027584
GSE1	991.859689834726	0.324298694828474	0.088424214881379	4.83539786983962e-05	0.000707502712086071
MT-CO2	40382.2801608755	-0.327226271301439	0.0854382689965179	4.83865073688934e-05	0.000707502712086071
CFD	48.0128922093178	-1.06978811643503	0.321772327885766	4.85336128314776e-05	0.000708921316838735
DDIT3	420.01423452011	0.587548949811021	0.166981627727005	4.87123859050535e-05	0.00071079908257745
GAS2L3	236.478109644829	-0.54992476440459	0.154918748918029	4.90860406931194e-05	0.000715513717786212
PBK	441.950231178232	-0.491643269566302	0.137655087921477	4.92236012308995e-05	0.000716780711751185
KLC1	732.933047320629	0.363541664873993	0.0966937690482026	4.99433548645757e-05	0.000726514126159511
SUPT7L	289.614172244279	0.526836748544943	0.147909027419096	5.00010650874491e-05	0.000726606853437119
SMC1A	503.090744309762	-0.432903443396939	0.11907134951075	5.03633987401384e-05	0.000731121585402994
MACROD1	183.705220538813	-0.632368766491721	0.182022315870893	5.05708847815731e-05	0.000733381458195067
CTXN1	25.2639237450442	-1.5643266682909	0.477299781255199	5.10766769879713e-05	0.000739958327623077
AC018521.1	825.878600675731	0.447923996026618	0.123549315702213	5.1328785752111e-05	0.00074285034103822
EHBP1	402.824509687273	-0.436930569058912	0.119198807349032	5.15282137529096e-05	0.000744974808435835
RPL28	7067.42621449654	0.305928761649544	0.0809287440157163	5.20985853717426e-05	0.000752452425869025
STK40	292.794746250002	0.521324731809303	0.146710112919084	5.22891080824128e-05	0.000754434287256341
SUB1	544.948051820577	-0.461452956935862	0.128265364368606	5.23683900576652e-05	0.000754808750383089
MED23	296.474126950755	0.498329556463218	0.13933175075074	5.24461918791957e-05	0.000755161139224961
SLC31A1	696.865103597429	0.362944572479397	0.0968701446559268	5.26448687069529e-05	0.000757251495607938
TMEM123	1618.61990686818	-0.355686451864726	0.0969439208492007	5.2890109096324e-05	0.000760006704720172
INTS10	642.739877698346	0.396486724310805	0.107782545327655	5.29825344281979e-05	0.000760434150261446
KIF16B	116.009957640714	0.725419676800722	0.212378724788755	5.30273072140771e-05	0.000760434150261446
SYT1	582.504609323834	0.454197002788809	0.125530624520764	5.32011508053597e-05	0.000762154947873543
TRIM27	266.414471002818	-0.506061274512041	0.140245761275772	5.35133951268285e-05	0.000765852977376269
LINC02331	65.8230128338887	-0.94639942461218	0.283548091262198	5.41768925719785e-05	0.00077456539137756
LCAT	61.7873944329107	0.994994860939269	0.300810472277775	5.47575665244226e-05	0.000782077292216627
CDK4	427.064447476449	-0.428046903427261	0.117951427008879	5.49355767763606e-05	0.000783828783964323
CKAP2L	193.294226537912	-0.577304430273604	0.163562615580951	5.50343880271177e-05	0.00078444786317807
COL11A2	76.8633373446264	0.983156201376643	0.29662377270112	5.541983592187e-05	0.000789147241084657
PSEN1	492.861875004889	0.40441887827685	0.110487514290157	5.55130311199341e-05	0.000789679841679946
IMPDH2	3865.13911044587	0.293250009147528	0.0776670137848588	5.59653737046574e-05	0.000795315160055945
RCAN3	223.744298603263	0.546883883347833	0.156023272891087	5.60418388968511e-05	0.00079560299673624
CBL	880.699017356908	0.404749508408663	0.111236166145407	5.64997508630465e-05	0.000801300073863286
TERF2IP	455.302163236309	0.420063614217057	0.115709738521962	5.72506314300764e-05	0.000811136573835137
CREBZF	291.280692589893	-0.52287010000022	0.146917323881604	5.76944719641808e-05	0.000816607556181015
TRIM56	272.086587718566	-0.568632509636186	0.162570281882524	5.77735033547056e-05	0.000816909257225278
SYNCRIP	1788.46008228929	-0.281634779898145	0.0742442421734457	5.78893813882056e-05	0.000817730842483695
CHD1L	250.091490658969	-0.535302122146733	0.1498325009921	5.82596951855818e-05	0.000821325527773098
DMXL2	339.949120628576	0.609635432804612	0.17672118031666	5.82599145036167e-05	0.000821325527773098
PDCD7	147.739856846402	-0.683752440230791	0.198738857092467	5.83671531673946e-05	0.000822018592966471
RPTOR	252.938745217436	-0.537952394604743	0.152912432239883	5.88373443867023e-05	0.000827816871222051
SELENOM	310.355349733831	0.50371898505909	0.142326089435818	5.91564848158479e-05	0.000831480522426525
COL7A1	111.910996238245	0.944879965578345	0.286140709594395	5.92530988196538e-05	0.000832012262592638
RPL27A	9534.25323383666	0.350200997262392	0.0950286366983549	5.93671605878908e-05	0.000832787701646191
NOCT	106.926568984749	0.755686592038345	0.225067651040216	5.97396482500353e-05	0.000837068527108475
DHCR7	881.27226396202	0.41200850776542	0.113465277017544	5.97906090791768e-05	0.000837068527108475
C4orf46	51.4540953408685	-1.07391349016537	0.329062076238684	6.06860032756214e-05	0.000848764516169116
PI4K2A	445.314025137044	0.448641598137911	0.124923403499026	6.08268685369151e-05	0.00084989486403899
RFWD3	388.930273109428	-0.436378887147569	0.119909721577843	6.1128254314827e-05	0.000853263620879745
COPS5	599.525340111999	0.402984056044045	0.110987847331744	6.14378013607297e-05	0.000856739547251004
CCN1	656.507602633384	0.396980615898839	0.108941014881957	6.15684206189533e-05	0.000857715969921914
CLPTM1	665.332999418128	0.423092921863518	0.116771414257503	6.17948866308764e-05	0.000860024410396682
PARD6B	198.685063795076	0.607729412943223	0.17699950077096	6.35842711347383e-05	0.00088405871673977
SP100	302.956381760622	0.528542769968654	0.151216333989727	6.39989033452906e-05	0.000888950419969816
ARPC5	418.151645672882	-0.43158285277792	0.11999936596526	6.46471671518946e-05	0.000897074513595996
KMT5B	445.095498790724	0.410312861065916	0.113622240019536	6.47615162099649e-05	0.00089778109739064
VPS29	198.386179261659	-0.578189551531576	0.167141268889108	6.63082784482444e-05	0.00091832423987911
MPP5	373.794500804903	0.481225692888749	0.136473706281483	6.63842056073863e-05	0.000918477073476975
HPS6	59.0900539566481	-0.933119392739096	0.284420443718426	6.65317921718823e-05	0.000919620103907053
CAST	1434.9705282334	0.289966895660476	0.0769644198467178	6.69255822427415e-05	0.000923259932810686
LIG3	550.181276992096	0.426333208166537	0.118587078267349	6.68819447038989e-05	0.000923259932810686
GPAA1	172.621083721332	-0.633245563729664	0.186199330119213	6.70696239855306e-05	0.000924346112844402
NUDT3	834.903230881654	-0.336068332109746	0.0905266708365888	6.71873805830692e-05	0.000925068273125254
ATP1A3	166.656658732039	-0.657363024333057	0.193708373931676	6.72693090107129e-05	0.000925296209657562
B4GALT5	1099.71162729854	-0.329588831340785	0.0892559182547622	6.80873761533097e-05	0.000935639535994122
PNPLA8	335.720319499598	0.495832258763986	0.142403952329627	6.96014560167581e-05	0.000955517951950721
TBC1D5	340.148778829792	-0.466680959876789	0.130927196740936	6.97664416414812e-05	0.00095685485948985
AFTPH	386.38202971454	0.433629900575331	0.122816820406036	7.03129433612279e-05	0.000962583738598105
PIKFYVE	521.325789066564	0.437667129224224	0.122918914786358	7.03201629016844e-05	0.000962583738598105
SMG1	1784.01590677572	0.448301256148367	0.12633325596847	7.07933350207693e-05	0.000968124506168086
INSIG1	788.844718781648	0.394990947888294	0.110343503334053	7.15012136643578e-05	0.000976861175873861
HPCAL1	381.159947163327	-0.524588168361353	0.151859041566767	7.1744680366752e-05	0.000979242242922862
MACF1	887.034997473899	-0.384837303260566	0.1046487214979	7.21248169463345e-05	0.00098348233049944
SPOUT1	158.237386268545	-0.635581454806509	0.188357586434126	7.23201560691406e-05	0.000985196813284519
ZFYVE1	110.258440967369	0.764492895301591	0.231257793134024	7.27724531755565e-05	0.000990405098314257
HNRNPL	1939.41718780243	-0.346738917974083	0.0930715655268101	7.31189406004075e-05	0.000994164731275857
GNAI3	1065.24136040114	0.386667867815227	0.107342140155103	7.37698744630934e-05	0.00100205259419446
LRCH3	152.454794920638	0.737434608531568	0.222992049996114	7.45409061234823e-05	0.00101039538830786
GSTP1	1628.7656082998	-0.329247152357347	0.0899816559097281	7.45613382055361e-05	0.00101039538830786
NAT14	69.0855145955252	-0.892638761769588	0.273980036330878	7.45982182267706e-05	0.00101039538830786
DCAF6	250.998817003904	0.51163819256459	0.147729369145121	7.49755241182322e-05	0.00101418477845871
INCENP	433.769445002266	-0.434350351711845	0.122278529259179	7.50212987880651e-05	0.00101418477845871
GFI1	20.3425739272068	-1.8018886902876	0.567501384304394	7.57517249869296e-05	0.00102308198040554
DHX29	299.303889861841	0.475465444616	0.136788701309548	7.59928966991887e-05	0.00102536078158276
TENT5A	309.700728346382	0.532911393602479	0.154976514554341	7.62424980604906e-05	0.00102774887385541
TIPRL	607.063566270565	0.454088172612775	0.129503508880522	7.75458125024486e-05	0.00104333025680576
WDR44	236.286903277736	0.516620321222911	0.149436585234852	7.75391406049817e-05	0.00104333025680576
COPG1	2031.06248045478	0.312859594953457	0.0842952575521331	7.79688568386557e-05	0.00104802583066888
ARG2	155.179345633269	0.619496455584176	0.185812802597254	7.85386208581092e-05	0.00105468277004334
TAF12	354.392089861926	0.457470923950638	0.130890376996037	7.96070614951066e-05	0.00106801739184999
NEMP1	158.941872384432	-0.658423299887504	0.197220298253897	7.96861262175222e-05	0.00106806574856327
KRT18	4332.94949945457	-0.335431152292367	0.0928074061104896	7.97893253719744e-05	0.00106843719140485
ITCH	1821.68451209225	0.264857799616084	0.0708333745151599	7.99054639716086e-05	0.00106898103691318
ERI1	962.61433977801	0.397840978569072	0.112003519127662	8.07968995371428e-05	0.00107988603970606
OAT	676.399819273302	-0.397628177617668	0.112938872690947	8.15289291261857e-05	0.00108864194608682
ERCC6L	64.7375373351609	-0.904937827434814	0.280764967296962	8.22163317682172e-05	0.00109678601305122
LIMD1	217.50086913574	-0.543219500878539	0.159177082824177	8.24779071009204e-05	0.001099239451136
NBR1	1499.47350165738	0.303853237955306	0.0827186902806618	8.31019117091851e-05	0.00110651407180791
TRAF4	588.015170546932	0.432496774850953	0.122586510065989	8.38612191083776e-05	0.00111557490156013
LY6E	566.604596531805	-0.39943347240929	0.112954579811275	8.44571575689727e-05	0.00112172480702223
MSL1	685.936729557151	0.350615826921663	0.0967741474394557	8.44820294111701e-05	0.00112172480702223
NMU	198.352600282141	-0.557604622009055	0.165056059826187	8.46078285786209e-05	0.001122342273385
HDAC6	558.726311805437	0.424693402619851	0.120605992353736	8.53682577777592e-05	0.00113136921403221
ELOA	425.2150833977	0.431943162757257	0.123016561177606	8.57032934806292e-05	0.00113474688112706
NCSTN	377.679440862118	0.450735105674751	0.129726281940264	8.88134611900352e-05	0.00117482778475118
ATP6V1B2	501.720286554404	0.408335782988551	0.115525469083249	8.92991491876896e-05	0.00118014954024515
AC093010.2	954.100008267094	0.818224882067587	0.255369498257958	9.12579645007731e-05	0.00120491159472383
ZYX	1126.31095181618	0.361474721090306	0.10122343333874	9.1701882830397e-05	0.00120964440781122
AC242426.2	247.310886629504	-0.523461364378742	0.151322076669726	9.22774184808089e-05	0.0012161029619901
CSGALNACT2	219.456315315387	0.559298558643092	0.167629269882772	9.24298804654076e-05	0.00121697909591384
RAB30	91.8931316503097	0.855157923623478	0.267747172097558	9.31378679059422e-05	0.00122516113600437
TBC1D23	339.088481381414	0.500105526769697	0.146510370010714	9.37454113535015e-05	0.00123200794085187
SCNM1	154.989275377614	0.668009659760808	0.202944657082561	9.4024003155382e-05	0.00123337881432927
MT2A	470.62008586649	-0.474684967061534	0.137551210066365	9.39459751517634e-05	0.00123337881432927
PRSS12	143.262773435625	-0.614304385030328	0.185404665410334	9.47331961596659e-05	0.00124153116522584
PPIB	2617.98997195826	0.32646450688557	0.0902076951423914	9.49585746129086e-05	0.00124333364021379
IKZF5	287.05523291562	0.482570166561415	0.140742585639827	9.51335975161912e-05	0.00124447406584489
RPLP0	20668.0564903428	0.31690600052707	0.0873294431500027	9.59522104001973e-05	0.00125402362511948
RCOR1	559.676398167285	0.369963496455161	0.104702886439713	9.67937468676365e-05	0.00126385488299311
ADCY3	227.340774726086	-0.53615543429057	0.157775845612971	9.69964969264286e-05	0.00126416981353285
BRD2	2917.88456485684	0.315048073534094	0.0865522100602085	9.69909381434304e-05	0.00126416981353285
APEH	691.596070241325	-0.371591522371857	0.10521905546693	9.75855394376052e-05	0.00127067684011027
FAM98B	454.311721847547	-0.426482678458852	0.122550771368138	9.77394763099558e-05	0.00127151153280433
UBA6	835.431684059952	0.353450608308989	0.100170724004461	9.89465847524839e-05	0.00128603302165901
RNASEH2A	168.869403329313	-0.610136072506013	0.184135580395817	9.96959902208442e-05	0.00129458444549159
UFSP2	191.684599388242	0.546568354593565	0.162801003764052	0.000100078591333975	0.00129836148647211
SF3B1	3729.63333438748	0.255524838436867	0.0695196715307606	0.000100623265166507	0.00130184798461311
RPL23AP42	343.043018238082	0.469539037055171	0.136487915084185	0.000100573763238539	0.00130184798461311
FAF2	796.334137066191	0.336370651856756	0.092866553445686	0.000100549987259174	0.00130184798461311
GOLPH3	616.525724187268	0.390820535971083	0.110538717679133	0.000100979271499259	0.00130360353236956
NHSL1	42.260293326116	-1.15083294119451	0.369549227603712	0.000101021095233747	0.00130360353236956
FAN1	183.702707886852	0.649493707770782	0.198419790974587	0.000101035260351095	0.00130360353236956
NCLN	293.457399549907	-0.496146515321365	0.144757299738472	0.000101242321405313	0.00130405695658381
JUNB	890.47207641694	0.370690260411738	0.104930971400104	0.000101254669724856	0.00130405695658381
FAM136A	291.425843841572	-0.461413639864995	0.132147980873721	0.000101810850017193	0.00131002797376668
EIF3I	1802.92547369111	0.323185772519374	0.0910577596562394	0.000102681073997735	0.00132002536000358
DBF4	270.715274136386	-0.470862143010428	0.13592304800817	0.000102962630393941	0.00132244380271855
WIPI1	324.837438209352	0.46691645283629	0.136838427234012	0.000103923867926183	0.00133357971589047
RMND5A	677.892226616618	0.369917337450474	0.104840692922367	0.000105137191188946	0.00134670751501208
PGPEP1	441.766789771171	0.428476951250364	0.123752679542902	0.000105056673991126	0.00134670751501208
MEST	180.278382970653	-0.559447567248095	0.167232098920606	0.000105833301579687	0.00135439832781093
FNIP1	257.842813327714	0.534744584906411	0.159786924311668	0.000106070562813673	0.00135561807723465
HSPA4	2100.66857164368	0.244667190575541	0.0667999701104486	0.000106120166000847	0.00135561807723465
SNX6	794.434700018238	0.405558564353746	0.116530069688051	0.000106412371678432	0.00135812507550634
VPS26A	519.815548633224	0.390729302537022	0.111698115338274	0.000107374782265234	0.00136697340762466
HTATIP2	162.898145572238	-0.577935382298184	0.175313652258954	0.000107308271222535	0.00136697340762466
KDM6B	473.532251138113	0.502456187666962	0.148903205533538	0.000107395395596907	0.00136697340762466
ADAMTS14	216.587371160307	-0.553659000202479	0.166536680911068	0.000107649315303659	0.00136774542980968
FTLP3	74.4105853549966	0.931277664646188	0.29352791947174	0.00010764598409668	0.00136774542980968
PHF6	264.528981530518	-0.513782262125637	0.151170122251631	0.000109699774419749	0.0013925476297194
TDG	252.519679561067	0.511074596868351	0.152234035708196	0.000109934108544023	0.00139427183900726
KCTD5	494.894586957164	0.423539927882113	0.122022359007384	0.000110844739063243	0.00140456261119172
CBX3	1438.17018606913	-0.364306241347912	0.103490944201256	0.000111769399470248	0.00141501259400885
SLC12A4	504.658750811041	0.398837170277688	0.114650695818619	0.000111891264041878	0.00141528950066911
FAM13B	116.548021910569	0.748533021189732	0.235053363669204	0.000112271597091336	0.00141883230824175
TWSG1	232.301286029108	-0.533304075080594	0.160103906034174	0.000112568028440285	0.00142130943313452
GPD2	535.66796896435	-0.37104965423444	0.105568912205034	0.000113430611628886	0.00143092413279434
AC026464.4	261.653535745416	-0.502257946047295	0.147114246628299	0.000113841941101774	0.00143483422471462
KIFAP3	237.858930615628	0.526079356758515	0.157928087663304	0.000114173381270812	0.00143669773458472
PRKD2	567.397814659548	0.380669047497988	0.109045263153754	0.000114192804253766	0.00143669773458472
CTDSP2	938.900124368428	0.319616239457223	0.0883989044086717	0.000114445347537756	0.00143859631354298
GULP1	272.809258752667	-0.507733578935456	0.149573724090938	0.000115061915673174	0.00144506331360968
FXR1	2088.09373823622	0.300362393781963	0.0835080179597363	0.000115407868187973	0.00144678822501713
ZNF394	99.6598862891898	0.718003698446603	0.225069404494698	0.000115508677433845	0.00144678822501713
IQGAP1	2137.31635679867	0.270818623324426	0.0745387115501933	0.000115608130740029	0.00144678822501713
TMEM97	201.702641564213	-0.537314585736567	0.161053894251646	0.000115445844259688	0.00144678822501713
CBR4	129.400218700201	-0.638979247571928	0.19652916264843	0.000115858425910007	0.00144863971760622
H2BC15	22.1742087611555	1.98270099565443	0.639032873674986	0.000116542727354426	0.00145334428455907
CASC4	629.938583822072	-0.43602194601173	0.127550872585049	0.00011643775183368	0.00145334428455907
RBBP9	50.2711339983236	-1.05819840230503	0.345590001206617	0.000116510165670561	0.00145334428455907
SEPTIN10	667.854868350715	-0.325340551014256	0.0920833421811634	0.00011680485432568	0.00145533090504021
PLEKHB1	66.507446669983	-0.936518337426489	0.302995816659383	0.000117486032922398	0.00146115822415903
VRK1	181.075824358159	-0.600900143749408	0.185668695381425	0.000117498316410813	0.00146115822415903
THSD8	167.707853569481	-0.60128334390177	0.183845258220249	0.000117582253590302	0.00146115822415903
RICTOR	410.839777887828	0.544863568056853	0.164865932942146	0.000118607457243335	0.00147260521914225
WDR18	227.355764337595	-0.524899720403495	0.160003466324928	0.000119647628984224	0.0014842178270313
PSMD5	430.325449067791	0.40127638840552	0.116054957770802	0.000119942502882845	0.00148657284220997
SOWAHC	108.128494267748	-0.727950842858644	0.22825707777333	0.000120553510144208	0.00149223527823175
ZBTB11	505.233398377857	0.39005077874104	0.112588814622178	0.000120610227377217	0.00149223527823175
YOD1	939.133948359922	0.622678055825475	0.192376031827973	0.000120715998799535	0.0014922395170381
RNF38	251.337987477092	0.531843207746033	0.160713071415012	0.000120892688629847	0.00149311964648068
SREBF1	1785.72038797508	0.31037982693143	0.0870203993323476	0.0001213955338204	0.00149802300409236
SLC38A2	7405.9875671866	0.246615983034551	0.0661932819734107	0.000121581725631922	0.00149901371480333
WDHD1	210.762235382676	-0.544111272774995	0.164998871592374	0.00012259384649807	0.00151017693936787
RNU7-1	23.1793608505257	1.8126951304394	0.600194739411691	0.000123181077374999	0.00151609127753543
AL117348.2	273.263172019521	-0.493157656472825	0.147033737998609	0.000123303934606847	0.0015162848743921
ZC3H11A	1875.19961593393	0.306204071591905	0.0862440886923047	0.000123868520653152	0.00152190541781659
CALCOCO2	769.090490332973	0.360257159351697	0.10316534725807	0.000124326337722474	0.00152620553696782
ZNF592	497.130344184299	0.39611520811618	0.114746390890876	0.000124596021691953	0.00152819072012816
CTDSP1	153.92767770707	-0.629343450985912	0.195211238322319	0.0001257486844206	0.00154099296908154
ESCO2	68.1609435005032	-0.873892025960473	0.284346199680396	0.000126318387813868	0.00154663534698745
FAM114A2	117.014132800687	0.673420073692856	0.211136818597245	0.000126544194339002	0.00154806095650323
ZNRF3	85.5001678413939	-0.799584732164174	0.254053226335563	0.000127063130780834	0.0015530669715647
TMEM200A	151.303842029612	-0.599900016987015	0.184900306268485	0.000127682824997521	0.00155929482745032
AL445524.1	92.4753227368143	0.755491642148994	0.240691782785584	0.000128085387772395	0.00156283420298368
RPS28P7	1226.9841728248	0.32713305839085	0.0926659250381924	0.000128193479558009	0.00156283420298368
PIWIL2	25.5236816348457	1.67058277604107	0.553712072778127	0.000128528597463318	0.00156288124441221
PDXDC1	1062.30022749802	0.300715692976018	0.0837175637935945	0.000128516924191765	0.00156288124441221
SLCO4A1	265.592804627783	-0.506132701532156	0.151447015652679	0.00012842395284415	0.00156288124441221
KDM5C	862.66453483947	0.337755305040672	0.0968216939589872	0.000128727497704174	0.00156395622532608
ANXA2	4763.34839507038	-0.268485632417143	0.0744204438221138	0.000129065647986549	0.0015667197097784
INTS1	650.376077425108	-0.425946479723571	0.126888241433269	0.000129243399141562	0.0015675330517992
FAM53C	445.039327297827	0.414507016137063	0.121133599063436	0.000130049136099644	0.00157460690535018
SREBF2	2425.85617138075	0.273799918662421	0.0767758378784936	0.00012999756090939	0.00157460690535018
VAV1	226.648103285085	0.518684581260085	0.157175828039478	0.000130452142195418	0.00157813642789226
NDUFS1	686.272908664516	0.337254655387239	0.0961215038751514	0.000130999998767076	0.00158205971207269
