baseMean	log2FoldChange	lfcSE	pvalue	padj
DUSP1	233.28964784641	0.680027245176806	0.152148090210075	7.99706842813727e-07	2.49751997506224e-05
PSAP	6441.28096499857	0.372653470329589	0.0796278391106591	8.02428329208628e-07	2.50073233735651e-05
SERBP1	3373.54092718487	-0.331467210305925	0.0702926630669013	8.09565901834747e-07	2.51766473724271e-05
BTG1	523.272554856078	-0.562212283641812	0.124266775176295	8.14902332914104e-07	2.52893639953932e-05
ATP11A	477.349295687654	0.51792021904973	0.112447572686926	8.44280992829338e-07	2.61461610609538e-05
NEK2	366.588344428502	-0.654192756832977	0.14531345828636	8.82162576783352e-07	2.72621455737315e-05
TARS1	1514.19457626649	-0.41298281290476	0.089850956411586	9.3876350557204e-07	2.89507609693323e-05
ZNF286A	249.222503964515	0.65506559988246	0.147708401687897	9.9798449706178e-07	3.07129728970763e-05
RRM1	715.777327671235	-0.493908952214943	0.109308086172334	1.02243912427571e-06	3.1400147076509e-05
CXADR	279.971370750502	0.613794615534212	0.138474166566945	1.03474023590957e-06	3.17119974374609e-05
OLFML2A	92.1275010857501	0.965500948680932	0.223135625803158	1.06372422951915e-06	3.25327832680266e-05
JUNB	890.47207641694	0.474947938256957	0.10490030042161	1.08851566308578e-06	3.32222177171552e-05
GPR107	1471.73330379668	0.410243919761408	0.0898461964442363	1.10705946444781e-06	3.37185204305629e-05
SLC25A29	173.141008687158	0.745537113120843	0.169918706059302	1.11202791053903e-06	3.38001569845319e-05
LINC00511	66.1081392336458	1.15582431490934	0.269697463722763	1.12175774276635e-06	3.40258837292496e-05
RBPMS	42.6452824980419	1.44796804896855	0.340683163229787	1.1443611737812e-06	3.46403755309343e-05
MCM7	916.858902965203	-0.46469777268077	0.10285481247286	1.16019167506661e-06	3.50477534234846e-05
SLC35A1	423.653685706398	-0.624440696195875	0.140858419209947	1.18779235176924e-06	3.58083033068066e-05
YARS1	1591.49339664559	-0.472236424168841	0.104765493899927	1.19033552275314e-06	3.58118866438074e-05
NES	125.429300481135	0.82001238951043	0.189512036744212	1.20709179032175e-06	3.61493724779242e-05
BRIX1	445.266715787791	-0.562847644606777	0.125792768709321	1.20878980630977e-06	3.61493724779242e-05
PPP1R14B	511.012971250557	-0.527822405144379	0.118357925692583	1.20889453046944e-06	3.61493724779242e-05
GADD45A	897.623803589089	-0.46429796360497	0.10293547529719	1.21677811932218e-06	3.6285045022009e-05
HTT	518.61530543789	0.635650726932614	0.144480657697744	1.21834432242868e-06	3.6285045022009e-05
NME1	1052.36182394873	-0.473479119644571	0.105776594786144	1.22171384335542e-06	3.63121869095499e-05
TUFM	1642.0677388471	-0.434609771658403	0.0961296000694937	1.25142921082329e-06	3.71207074343005e-05
NDUFS6	256.23979564815	-0.64570804161003	0.147199179059073	1.28295623733392e-06	3.79796183124183e-05
LUC7L2	591.32807172938	0.490233382368772	0.109502182179906	1.31366610797332e-06	3.88054662332224e-05
MAPK6	1045.50674945264	-0.420693098349356	0.0925387122332757	1.3161074047417e-06	3.88054662332224e-05
DKC1	793.506168220538	-0.433037191593648	0.0959125541107609	1.31922651963813e-06	3.88199485021801e-05
DDB2	331.634206825105	-0.573867748715475	0.129561597415125	1.32657293692527e-06	3.89585197301393e-05
DNAJB2	374.238532443711	0.595293006717256	0.135084998339482	1.33073654803176e-06	3.90032545387403e-05
SPOCK2	8.38791022681841	3.63387688909061	0.843279711051027	1.36627049524398e-06	3.99654411004832e-05
PTTG1	526.644560349883	-0.529166273808202	0.119460571817323	1.38858440715303e-06	4.05378831274002e-05
FAM3C2	192.636336338792	-0.889923095356522	0.207111088776607	1.39536589209531e-06	4.06555127377356e-05
AL671762.1	1653.52422136927	-0.369516473049892	0.0810622770909611	1.40990268182275e-06	4.09981937320583e-05
SMC4	992.1708428956	-0.42244048345224	0.0936452071556334	1.45321161822128e-06	4.21745422875535e-05
FBXO45	385.881668185709	-0.631175810601079	0.143164200741837	1.48427375300084e-06	4.29915527045656e-05
CKAP2	706.055599762866	-0.501770959385333	0.113145264787744	1.52347039736424e-06	4.40405180232183e-05
TICAM2	557.200728914704	-0.526431576389637	0.11804824735706	1.56412803817123e-06	4.51275378512996e-05
PFKFB2	443.551589318998	-0.575978555229368	0.131705220662664	1.58597060999337e-06	4.56685338222651e-05
MEX3D	315.701669099214	0.590411000158165	0.135384962336091	1.61936722358005e-06	4.65394798185303e-05
ANKRD33B	719.148568670508	-0.499842492634328	0.112395257003789	1.62316894380912e-06	4.65581585202881e-05
MELTF	223.528741923492	0.625801864516312	0.144189457868764	1.62804865395847e-06	4.66076254191367e-05
KIF14	330.840793762007	-0.56834089222674	0.129921730425429	1.66567110154659e-06	4.75924439304569e-05
RUVBL2	1042.81392540067	-0.448827720295915	0.100913866340801	1.73076210342454e-06	4.93567911038364e-05
LGALS3BP	2151.93065430464	0.346669301159962	0.0762396157253197	1.74401345850898e-06	4.96388570502786e-05
EMC10	222.737159622239	-0.742666746255517	0.173995510195232	1.77663197282795e-06	5.04700144281047e-05
KLK6	118.843770012075	0.842641698046304	0.199492930832855	1.79116560459034e-06	5.05910101548919e-05
MKKS	188.054230680585	-0.740781121424468	0.172760382463971	1.78675027083045e-06	5.05910101548919e-05
MAGED2	423.299794687251	0.538707219068382	0.123402931101916	1.79100393239686e-06	5.05910101548919e-05
SKIL	156.655375868811	0.73975885367818	0.172892899796467	1.81524384772289e-06	5.11732483178674e-05
ICAM1	49.1104743086116	1.24976112817151	0.300119733965245	1.84147097388589e-06	5.18137318595092e-05
NDUFAF8	111.580537213971	-0.859812722435623	0.202650774040235	1.85598354595625e-06	5.21227926632429e-05
IGF1R	172.112458466437	0.670671234137029	0.156376260273796	1.92382949267509e-06	5.39256342804487e-05
MCM2	389.548399772987	-0.561515234237725	0.129678445039086	1.98655214593425e-06	5.55783111737514e-05
NPM3	443.685397533589	-0.530053112531402	0.12150257413631	2.10227284806246e-06	5.87046777156495e-05
EIF1	6090.55593005804	-0.393297134627952	0.0886439726948287	2.11763525573722e-06	5.90220905617929e-05
DTX3L	125.017967027194	0.841020952076497	0.200682484395651	2.16996438357913e-06	6.03666927951618e-05
ITPRID2	9720.91611315928	-0.250603506371274	0.0553023509136663	2.28813787240681e-06	6.35345350586341e-05
MYO6	1094.27156583795	0.479408093933617	0.109972457929637	2.32720788121491e-06	6.43773685792259e-05
AHCY	2383.91850510954	-0.375661697775127	0.0848396751379178	2.32381346675164e-06	6.43773685792259e-05
EEF1A1P6	488.268424447446	-0.618219450246062	0.144889485932392	2.33272595986199e-06	6.44093979048249e-05
RASSF2	57.0951004426413	1.16064715933633	0.281681227992333	2.34550863978202e-06	6.46415179605597e-05
PRNP	813.381427337245	-0.412568922795347	0.093927826638383	2.35034194636864e-06	6.46540991280401e-05
AURKA	321.630078066394	-0.580527555458247	0.135278831924224	2.36854071902322e-06	6.50336124561542e-05
PIP4K2A	596.484439399147	-0.462026030578727	0.106653337294977	2.40334300202105e-06	6.58667584895268e-05
ALDH2	216.728111858866	-0.707965057874001	0.167428752473554	2.42441040299637e-06	6.6321093468634e-05
TYMS	453.308176072658	-0.570932117822661	0.134282518980683	2.46205866858341e-06	6.72264891909688e-05
TTC3	1838.66893912968	0.416238701254976	0.0946117594479797	2.49154084112166e-06	6.79059802676185e-05
PCLAF	123.74506648117	-0.933390839823502	0.225593905709978	2.53202508016317e-06	6.88822734515108e-05
APOBEC3B	328.552307828018	-0.631971258459008	0.148357738524558	2.53876031612435e-06	6.89385429959356e-05
ARTN	186.121171344793	-0.827364092821339	0.198671423873446	2.55792388813178e-06	6.93314709641884e-05
C1orf116	176.401665107373	-0.905802423852795	0.216332623729737	2.56754651670634e-06	6.94648299355057e-05
OGDHL	82.502457900555	0.988700179903994	0.240717431777719	2.675865981909e-06	7.22630571933452e-05
STIP1	1782.47597822304	-0.354706799603832	0.0801998938965545	2.69546178116898e-06	7.26594186704893e-05
TAF9	491.741324319835	-0.521143848685635	0.12150382053395	2.71212548614419e-06	7.29754420424808e-05
AL049697.1	326.844269224842	-0.6208141001931	0.146112270640062	2.75294173496033e-06	7.39390096524255e-05
MKNK2	2187.05455358625	-0.392949656098535	0.0900126885176893	2.81370010680874e-06	7.54337168380739e-05
COL18A1	1106.16948467421	0.39227374615417	0.0892452538224647	2.91422870347151e-06	7.79872942168137e-05
MPZL1	391.730362294884	0.489582215976701	0.113542869679873	2.92287919953705e-06	7.80773445489356e-05
MRPL3	1091.32095398361	-0.476435140893119	0.110756617875941	2.99582217800806e-06	7.98813812518683e-05
SRP72	1767.38443214631	-0.358692420495635	0.0809341317020942	3.05672718241627e-06	8.13585116011768e-05
PHB2	1525.21168420457	-0.374348599810326	0.085968672223808	3.07279240296787e-06	8.15489252417137e-05
TRAP1	1988.4372099757	-0.36347777253204	0.0826729763708455	3.07492224205487e-06	8.15489252417137e-05
SLC7A1	1007.08445688549	-0.511031458872407	0.119534666808549	3.10145448078679e-06	8.21051713085708e-05
PGM2L1	123.085424229188	0.870400644530735	0.212763126904053	3.12273897295846e-06	8.25207515358539e-05
AATF	702.106369954261	-0.454861887362403	0.105715339066115	3.21588973658542e-06	8.48305771229282e-05
CCT4	3679.11116104843	-0.347307362076633	0.0789140806301948	3.24736923248938e-06	8.5204508529899e-05
SHISA5	511.689345420025	0.491527874402749	0.114770254406271	3.2383755699715e-06	8.5204508529899e-05
LAMA5	1967.6160776528	0.722590873252279	0.174190504999327	3.24569541484876e-06	8.5204508529899e-05
LINC01226	71.4430870005922	0.975025863085445	0.239803109384395	3.25591550966384e-06	8.52772764339615e-05
PRC1	813.492317679975	-0.490260939708778	0.114828215042436	3.3079920546225e-06	8.64878913820947e-05
UQCRH	1418.75045009731	-0.448594506855036	0.105593101978537	3.36285934572819e-06	8.7732589894058e-05
MC1R	103.388337401679	1.19222052475993	0.296905769422099	3.36747755685966e-06	8.7732589894058e-05
CTSB	2094.37328659497	0.354829370214352	0.0807517922437058	3.47293151572285e-06	9.03206766729894e-05
POLR1E	343.269601670012	-0.545826516862035	0.129102245462463	3.60701352116464e-06	9.36428888130828e-05
HNRNPA2B1	3372.84421154468	-0.321776705347361	0.0733137898087892	3.63128632947662e-06	9.41076520333836e-05
ITPR3	2473.65455165382	-0.358086544769407	0.0821319707392859	3.66938377505121e-06	9.49284362960709e-05
COL11A2	76.8633373446264	1.15642954107443	0.288755883249748	3.70669485258009e-06	9.57260425914565e-05
MPP7	1109.06667854801	0.408631608510907	0.0942505716911008	3.92447869643366e-06	0.000100997211330519
HOXB3	122.629191602065	0.814927407969531	0.200530429847218	3.92101259430941e-06	0.000100997211330519
MYL12A	2672.7566794325	0.337779996536459	0.0773798636734861	3.95123513707462e-06	0.000101508948599768
U2AF2	1257.96347958396	-0.355408770872987	0.0816371246826804	4.00045417960783e-06	0.000102594981147859
BCOR	190.500975053725	0.78710438358822	0.194071068844237	4.07962658820314e-06	0.000104444096986026
S100A16	647.939444220661	-0.47870456480735	0.113300477873506	4.14092952405581e-06	0.000105830122715143
CCT6A	2407.74433046697	-0.342193904333419	0.0787295170105204	4.17266763596357e-06	0.000106457074815982
KIF22	581.594897198336	-0.514087409079219	0.12290377653332	4.20299804843661e-06	0.000107046012364665
SERPINA3	9.54165498338887	2.79066121116988	0.70921175727186	4.24717526997914e-06	0.000107984979497645
TTLL7	120.252325364258	0.849440721107847	0.210930118557567	4.32226739552576e-06	0.000109489057302624
ZWILCH	131.177818519339	0.893029722710293	0.222021883352126	4.32856820097025e-06	0.000109489057302624
KIF4A	291.683180278741	-0.591624056350296	0.142863914851818	4.32718838797743e-06	0.000109489057302624
EI24	998.12456810454	-0.409226238040877	0.0957147546805326	4.424580270823e-06	0.00011172632437709
SIPA1	305.578665973008	0.535615358199259	0.128848822731441	4.68533880761159e-06	0.000118108916153649
PUF60	830.257922303426	-0.445327040762449	0.106046060144148	4.76948540218229e-06	0.000120025278298189
CDKN3	223.748317795685	-0.662430391125569	0.161394096966104	4.82922936090774e-06	0.000121116088487825
CSNK2A1	3057.99926243178	-0.333798230429817	0.0790094935415728	4.82710201301563e-06	0.000121116088487825
ATXN1	136.092499780201	0.791429980666884	0.196815227431381	4.8840597302402e-06	0.000122283610737472
NDUFA5	366.573219911103	-0.611494894479665	0.148861870607565	5.0922603778797e-06	0.000127280660409541
SYNCRIP	1788.46008228929	-0.32210299589261	0.0744845448359117	5.14156866989351e-06	0.000128296034445383
TUBE1	247.908521979632	-0.644443615964162	0.158015289702787	5.15340719720542e-06	0.000128374588730385
ROCK2	386.959039508021	0.506980676688991	0.12189896717614	5.16328107842204e-06	0.000128404020354294
MYD88	60.7514984062517	1.0401936989886	0.263989788325426	5.18444384561099e-06	0.000128713620987169
TUBA1C	2135.34106453593	-0.40536928815142	0.0963410072432058	5.24993970182656e-06	0.000130120988717084
CDT1	315.584558170843	-0.599384803269522	0.14769536559471	5.35159998666415e-06	0.000132418484092132
TBRG4	402.072625913003	-0.517796128731312	0.125273821792861	5.36469440444559e-06	0.000132449132380743
TRIM8	756.081554393783	-0.405670573578976	0.0960976730162022	5.37077107338647e-06	0.000132449132380743
ZNF367	111.505945619736	-0.869860754386782	0.219205121276085	5.49861536348102e-06	0.000135375910248903
UBALD2	553.125207201073	-0.508435154188689	0.122581195976442	5.60052346556884e-06	0.000137655461952384
MYO1B	507.786126330431	0.453270264907691	0.108340503246656	5.85678458829971e-06	0.000143035040636075
ETF1	1597.99483655767	-0.341524367065845	0.0794483475295646	5.83396067143741e-06	0.000143035040636075
DBF4	270.715274136386	-0.558590268814968	0.136541793203334	5.84644227083283e-06	0.000143035040636075
CARS1	887.848449878186	-0.492839107248893	0.120699720204268	5.85812344874256e-06	0.000143035040636075
TCP1	3123.03619824118	-0.290892704591878	0.0672450114820784	5.95260140122866e-06	0.000145102026235891
NDUFB9	1089.90631732883	-0.417414176859418	0.0993268940924156	5.96291008866156e-06	0.000145113851449273
PSMD1	761.54775849062	-0.402923792099203	0.0958539866867313	6.06416802983759e-06	0.000147335345619672
TCOF1	831.297895835948	-0.430554666715506	0.102347390693993	6.08446194393846e-06	0.000147585668039177
CD24	40.3553196460561	1.2600028605447	0.325833657086677	6.161564285809e-06	0.000149210864967165
STOX2	49.6751282733522	1.21330514722407	0.314177231797034	6.29497030738675e-06	0.000152191982619832
RAD23B	2093.95548227601	-0.32994634288376	0.0778120880506571	6.37393867433984e-06	0.000153849382512007
SRSF7	720.372090085229	-0.428441935898399	0.102599062081046	6.41898092625437e-06	0.000154431899417963
DYSF	36.9174660639256	1.47859119730493	0.385337362864924	6.41460182332626e-06	0.000154431899417963
RBM5	364.765445238167	0.59118044725836	0.146470698283165	6.71324955987536e-06	0.000161248979672323
GPSM2	614.270748430138	-0.450625505767022	0.108956149933918	6.7770292969841e-06	0.000162516683076378
KRAS	427.719587868446	0.5096481638939	0.124420814364499	6.81301319623731e-06	0.000162850859117828
SYNM	46.6920224439532	1.179377963279	0.306480419155305	6.80610153666354e-06	0.000162850859117828
ATF4	2873.38977554548	-0.387440107611634	0.0926485031382522	6.8920762403472e-06	0.00016447455609436
EPRS1	3370.52045056448	-0.320435593698668	0.0757394205762147	6.95604545585554e-06	0.00016546651123011
DTX4	35.4996719829139	1.44185725078952	0.377464322954501	6.95192760230869e-06	0.00016546651123011
NDC80	247.951344735308	-0.62938403793708	0.157288660260154	7.12311477588797e-06	0.000169168249950831
RBM3	1568.8128078005	-0.326235136704929	0.0769673881862173	7.29870660908957e-06	0.000173060183032859
RSKR	150.604850980751	0.89817709794531	0.231525628311332	7.49957343863896e-06	0.000177537978903165
AL034430.1	121.311173140378	-0.849438858880172	0.21808057540959	7.53272705374552e-06	0.000178037510460686
UAP1	1078.66787886045	-0.430360571239994	0.103395306643633	7.61025818299356e-06	0.000179489061158142
SLC16A5	384.639069949494	0.507602915262801	0.124493751685114	7.61844309139962e-06	0.000179489061158142
TGFB2	9.05806601673185	2.82219409289433	0.742632241913804	7.632587526118e-06	0.000179535960088878
ZKSCAN3	70.8887821892035	1.0044494880849	0.260869238250447	7.70920261431515e-06	0.000181049826738734
ADORA2B	197.415828030619	-0.734283473923232	0.186885788216418	7.82580369110076e-06	0.000183496463690382
DNHD1	164.647510755742	0.898236438782536	0.233432141223333	7.87835886987911e-06	0.000184436001942717
DDX50	392.617995650801	-0.598872701482617	0.149491638260749	8.02780820664277e-06	0.000187390356225455
AFAP1L2	10.2166509919552	2.67419977027123	0.706444462455054	8.02992793736209e-06	0.000187390356225455
MRPS18B	546.221446197098	-0.455612306512752	0.111725343907906	8.0457439091682e-06	0.000187463294994058
RPL7L1	1239.59523356156	-0.351111020541279	0.0838666046203467	8.07538563458295e-06	0.00018759798940668
SLC25A5	2145.83450635336	-0.32827288277261	0.0776089635563329	8.076923995576e-06	0.00018759798940668
NRIP1	141.707090516659	0.752764869159572	0.19289451301636	8.22590072658791e-06	0.000190758250444516
LAMB2	1020.43162047306	0.426297460698788	0.103597450809248	8.26623573168836e-06	0.000191393157097963
ZNF3	147.11046361549	0.722351624651297	0.184633502825032	8.41395080632147e-06	0.000194508421456934
TNS3	104.856438691776	0.800611876801241	0.206509398686363	8.49957758128614e-06	0.000196180875048061
TMEM131L	209.50162737477	0.649277034062526	0.164898123533522	8.65787127041904e-06	0.000198565772596821
ERI1	962.61433977801	0.448060715974863	0.111814938519188	8.64617099572551e-06	0.000198565772596821
AHNAK2	847.222499802665	0.458442494809545	0.111742515467822	8.67011395376045e-06	0.000198565772596821
SPINT1	1180.4762585501	0.407763063399681	0.100554592625043	8.63280119467143e-06	0.000198565772596821
DMPK	230.528274342668	0.651537800210457	0.165083207887232	8.65481173898584e-06	0.000198565772596821
ALDH4A1	135.397508297487	0.783748441692067	0.201758757510624	8.68439553750541e-06	0.000198584970402523
NECTIN3	483.71986195799	0.514077305079916	0.127564483879098	8.72035724540163e-06	0.000199099099272137
LIMA1	1808.45494856998	-0.334596119036537	0.0796409211522884	8.78756193622995e-06	0.000200323865620353
RRM2	1275.0965478072	-0.439440407104245	0.108515142407453	8.91700455253731e-06	0.000202961465716612
GADD45GIP1	180.749392297157	-0.666974610293731	0.169840201631187	8.99372348386912e-06	0.000204392743544176
TAX1BP1	1195.26631800546	-0.414276871668329	0.100290875843382	9.10304833856809e-06	0.000206559493175619
AL138752.2	475.560647336623	-0.578921000822245	0.145734851700042	9.24216159395652e-06	0.000209394495499886
SLC38A1	1064.24384869046	-0.370413841896517	0.0890623761160904	9.27170656162646e-06	0.000209742188864236
ZNF621	211.352036435917	0.724782264919101	0.186676700699524	9.38235022443839e-06	0.000211920607821718
HMMR	256.691477151566	-0.637917797470526	0.162469212597524	9.51499971362188e-06	0.000214588665297133
CIB1	438.943396406875	-0.543260595857796	0.136623890193435	9.57756065273338e-06	0.000215670313966734
PRR11	1145.02075374624	-0.42187119278275	0.103213450338402	9.84862907028661e-06	0.00022143675589996
PDE4DIP	172.270059968607	0.647028624343249	0.165162720824853	9.95962015451782e-06	0.000223591958848841
MCM5	240.148960630472	-0.629792431116438	0.160922043908515	1.00760838044236e-05	0.000225863292805683
PSMA1	912.567716338215	-0.373343529785669	0.0904203932218915	1.02412980510001e-05	0.000229218870923294
ZDHHC6	341.535922451587	-0.561319963449477	0.140808035265449	1.02595473799256e-05	0.000229279930251529
DNTTIP1	174.152109878211	-0.694495853665044	0.179253608539957	1.05264594602816e-05	0.000234889515328217
SHROOM3	350.710962722734	0.489911986364193	0.122021190808217	1.06029240426894e-05	0.000236238904914944
TES	1057.35978854298	-0.354031895134664	0.085241958437517	1.07290328537304e-05	0.00023832973430873
FABP5	427.431532351076	-0.499291890416287	0.126253760744031	1.07240951424522e-05	0.00023832973430873
BCL2L1	2159.10663901797	-0.33723889125354	0.0821043043455814	1.08608378665684e-05	0.000240734590124021
PLXNB2	2076.82414066735	0.353796017264613	0.0856304586934371	1.08698870574548e-05	0.000240734590124021
GNPAT	289.092754485708	0.524337080792424	0.131344290367308	1.0948939449597e-05	0.000242122355612946
IFITM1	230.261676580706	0.623962278911461	0.160002520651211	1.10012720135171e-05	0.000242915979347794
KIAA1109	776.734209631721	0.423333637169176	0.104743765052059	1.13372776929185e-05	0.000249961591163869
H2BC15	22.1742087611555	2.32427793596797	0.616022073877654	1.15248807552214e-05	0.000253719133407049
DNAJA3	598.773570603725	-0.443915747906134	0.110386208448864	1.16255711387801e-05	0.000255554965568542
TBL1XR1	1075.84485648107	-0.425690621517091	0.106351939222531	1.20032111358296e-05	0.000263464242048253
SNHG16	1607.25343989638	-0.337791387477119	0.0822960834300034	1.20471988716286e-05	0.00026403742096691
PMEPA1	12.5398197133856	2.30282204180742	0.625218663413599	1.21428857743578e-05	0.000265740309124167
HPRT1	240.895501943452	-0.574715353293642	0.145151796439737	1.22571090812704e-05	0.000267843217971193
APOLD1	837.179979760098	-0.386878687659878	0.0951584114470898	1.2323383718703e-05	0.000268893684331876
LMNB2	1597.29316749091	-0.408609917572547	0.101267338844367	1.248281453249e-05	0.000271970702468942
SLC27A1	238.225500456903	0.59749254694156	0.153554647310792	1.25985426279122e-05	0.000274087881737142
SIGMAR1	293.431727759021	-0.538530670957107	0.137889345033793	1.27096512783315e-05	0.000275693052398698
GART	1252.39170699503	-0.329543336290915	0.079796176169212	1.27063601769843e-05	0.000275693052398698
RAB3B	749.606036021966	-0.404955622472881	0.100481730964726	1.27870306077787e-05	0.000276964833047078
MEAK7	392.376040362623	-0.519713716870961	0.132350659823815	1.32009239780142e-05	0.00028551105271336
NR1D2	1123.57390844073	-0.394288003293736	0.0983640910971625	1.34632780726988e-05	0.000290759566798109
SELENOP	69.2247488578227	1.04687787637392	0.284041952009586	1.37645008180228e-05	0.000296830957786617
WBP11	691.596298958022	-0.431351034467216	0.106798239329994	1.38555340565852e-05	0.000298358526361336
SNCG	146.849815595398	0.675779051573328	0.17799951243514	1.42350077857536e-05	0.000306083748196728
RBCK1	697.690573677142	0.46389842423025	0.117349330310742	1.42862093172453e-05	0.000306738203538295
EIF2AK2	624.017392923898	0.46113942595369	0.116785975758192	1.46051434757734e-05	0.00031154834913586
MLXIPL	321.883547905407	0.688958263119876	0.181675673135706	1.45735287454292e-05	0.00031154834913586
LNCAROD	23.8010175832169	-2.1034559504816	0.575584091463144	1.45735049235554e-05	0.00031154834913586
C1RL	60.4376846680162	0.952002392298329	0.257609050710026	1.46367827173224e-05	0.00031154834913586
DDX47	841.378407633282	-0.387694715844834	0.0959566881446942	1.45938181711398e-05	0.00031154834913586
MEIS2	35.5617310741348	1.2977995506211	0.35608437406868	1.46269124727892e-05	0.00031154834913586
PMAIP1	583.031740625498	-0.478311634535866	0.121848820892364	1.47835735836687e-05	0.000314220070471876
EIF3B	2019.67388832978	-0.284104415279358	0.0686854754503405	1.48433781513841e-05	0.000315037905247479
RTN3	912.857917182271	-0.40430725780552	0.101477878410865	1.48900039851983e-05	0.000315574087330487
PLEKHH2	149.104948514468	0.739321669004382	0.19641389217608	1.49980305108848e-05	0.000317408175797693
AL355315.1	169.51953970105	-0.777048832368501	0.206569623856264	1.50735093028855e-05	0.000318549183722783
TNS2	38.4640228522696	1.22857552109162	0.337330775590834	1.51057574559224e-05	0.000318774641626981
MRPS34	437.195989640247	-0.517360727166859	0.133086605834972	1.51536183768522e-05	0.000319328460289388
KIF18B	285.365026905774	-0.582936994815602	0.15174006314771	1.5184707083686e-05	0.000319527767863547
CCT5	2075.93325305814	-0.311106764225371	0.0767132829690104	1.54869295553049e-05	0.000325423788607346
MAZ	846.84041821215	-0.37984670057411	0.0938267401818209	1.5602202424829e-05	0.000327380304289168
ZNF397	191.896165548476	0.707197703545767	0.188110144183965	1.57816074309819e-05	0.000330675042511297
WWTR1	448.769980526696	0.429788965207697	0.108434261479294	1.60634012500254e-05	0.000335989215272868
CTNND1	2480.15117440298	0.292337652086234	0.0711510479925176	1.6080718602621e-05	0.000335989215272868
TRPM4	282.884161307672	0.535543446853085	0.138830781791237	1.63782920130602e-05	0.000341723346916561
WDR43	859.431543608461	-0.3909596587496	0.0980877505405435	1.64733813113665e-05	0.000343222551102265
LRCH3	152.454794920638	0.815046646842179	0.220110963361685	1.65600633041913e-05	0.00034454261285847
EEF1A1	136166.044764634	-0.331094068755702	0.0817431316256548	1.70455478127233e-05	0.000354144630505694
NDUFAF2	158.088608050274	-0.85824930999674	0.233013660674457	1.78077478297632e-05	0.000368942567940058
NUDCD2	204.902177383272	-0.606275132373656	0.161278597024601	1.78037786994654e-05	0.000368942567940058
CCT2	1828.18677930928	-0.372264322123449	0.0932843275702903	1.8062800827021e-05	0.000373702652404418
TUG1	406.159771960208	0.536174737973313	0.140177723371546	1.81170631844217e-05	0.000374301059245143
MOGS	331.064808130791	0.510234807229846	0.13242808243354	1.83527689561333e-05	0.000378641205335197
NCAPD3	544.37565275764	-0.423952884985489	0.107801689025809	1.86860801702125e-05	0.000384980162167892
IFITM3	2435.85498006976	0.369785698969145	0.0929569339731404	1.88954048358576e-05	0.000388593322330027
MRGBP	389.136391441988	-0.479751407160792	0.12425487370825	1.89140670698138e-05	0.000388593322330027
RIMS3	100.512815528012	0.885259502735552	0.242421044334599	1.89509520558077e-05	0.000388810366344988
NISCH	609.389638445908	0.484598182791244	0.125462352215425	1.89960080285408e-05	0.000389194217195013
ESF1	489.026723133661	-0.45997213703459	0.118491222445228	1.93137944765274e-05	0.000395157024940808
NUDC	762.025674359798	-0.387483967303767	0.0984098965565423	1.9422059791746e-05	0.000396822499645466
ZNF264	468.288955770252	0.50493955911703	0.131870696652144	1.94622201514279e-05	0.000397093806736041
RPL10A	5321.10231693345	-0.317138035217883	0.0778968379557486	2.01475515461851e-05	0.000410509836469306
RPL14	4917.6434570951	-0.304062905059093	0.0785104418710491	2.02740032828789e-05	0.000412517322995437
SZRD1	1440.06518394787	-0.33840134699029	0.0846191951545417	2.03044766322266e-05	0.000412569090524416
IRF1	176.687613263216	0.694119398274685	0.187708983831432	2.04782744301741e-05	0.000415528942146335
SLC2A1	454.589869658206	0.47604624396977	0.12278730902663	2.10058483320054e-05	0.000425649371139073
DNMT1	845.446231031522	-0.397279610270361	0.101172159222233	2.13342913154954e-05	0.000431712536044518
UTP4	559.759802935118	-0.438033311545741	0.1125824338163	2.14113786375053e-05	0.000432679733561188
NRBP2	175.658353090012	0.734451603220328	0.200784081176341	2.19628145031606e-05	0.000443216797596568
THAP9-AS1	806.932123203774	-0.419561952065586	0.108774181602295	2.20608080610091e-05	0.000444586980460063
RPSA	11813.1197718799	-0.372672910738308	0.0955823263110505	2.21184632705778e-05	0.000445141606856915
ATAD1	1189.12757022451	-0.386055255693	0.0986550348017074	2.26796673450812e-05	0.000455815028600734
AL513165.2	369.640452601221	-0.57049659255994	0.153059032323586	2.2803182374214e-05	0.000457674741891154
FASN	6900.86108861769	-0.324198537132663	0.0797867594330997	2.30651486477346e-05	0.000462304444809139
PSMD7	574.31679904132	-0.418561668703019	0.107758822156685	2.33468484104215e-05	0.000467316591759818
KPNA2	1696.49552158725	-0.359041260151718	0.0915317280189732	2.37478642494927e-05	0.000474700203915434
ATP2A1	75.7287296720888	0.98389190805925	0.276410972094414	2.4022029449152e-05	0.000479531647328207
PLK1	525.885568324494	-0.455552731128254	0.118868031176236	2.41545126564347e-05	0.000481525588341233
BIRC5	683.029069186877	-0.438480033973226	0.113977238217785	2.42238705168656e-05	0.000482257432985361
LCOR	736.064106019728	0.460198549941965	0.119782983086731	2.45631968058898e-05	0.000487698310775006
DYNC1LI2	1351.78886100591	0.356490178984621	0.0907623537171201	2.45625326533062e-05	0.000487698310775006
RPS27L	575.759609395958	-0.517779781887819	0.137367999159418	2.49337284271823e-05	0.000494390652787029
CYRIB	947.037918715592	-0.385725776081037	0.0995063613329776	2.50605603260249e-05	0.000496239406348579
